Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.14.155-74.125.167.72-41330-443-6,192.168.14.155,41330,74.125.167.72,443,6,14/11/2019 03:31:11 PM,10,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,3099999.9999999995,199999.99999999997,10.0,0.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,99999.99999999999,99999.99999999999,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,0,0,0,15,-1,3513,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-212.82.100.140-54318-443-6,192.168.14.155,54318,212.82.100.140,443,6,14/11/2019 03:31:06 PM,6669186,12,9,735.0,5166.0,578.0,0.0,61.25000000000001,166.7611928913483,1448.0,0.0,574.0000000000001,649.6937740197301,884.815628174113,3.148810064676559,333459.30000000005,1148654.4974681465,5114219.0,11.0,5638215.0,512564.9999999999,1528165.1242887988,5114219.0,11.0,1514210.0,189276.25,407440.2319726521,1182118.0,272.0,0,0,0,0,392,312,1.7993200369580336,1.349490027718525,0.0,1448.0,268.2272727272727,493.29851213836247,243343.42207792215,1,4,0,6,19,0,0,0,0.0,281.0,61.25,574.0,0,0,0,0,7,17750,0,35,0,246,-1,62,3,0,0,0,0,0,1.5737274679035978E15,1304236.011777832,1.573727472996727E15,1.573727466519445E15,No Label
192.168.14.155-74.125.167.72-41390-443-6,192.168.14.155,41390,74.125.167.72,443,6,14/11/2019 03:31:03 PM,9721588,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.30859155932137833,4860794.0,6855231.952189656,9708175.0,13413.0,0,0,0,0,0,9721588.0,4860794.0,6855231.952189656,9708175.0,13413.0,0,0,0,0,0,96,0.0,0.30859155932137833,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,-1,300,0,0,0,0,0,0,9694762.0,0.0,9694762.0,9694762.0,No Label
192.168.14.155-74.125.167.72-41390-443-6,192.168.14.155,41390,74.125.167.72,443,6,14/11/2019 03:31:13 PM,8,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,3875000.0,250000.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,125000.0,125000.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,0,0,0,15,-1,1577,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-52.94.232.32-42628-443-6,192.168.14.155,42628,52.94.232.32,443,6,14/11/2019 03:31:09 PM,5848657,11,10,800.0,6092.0,517.0,0.0,72.72727272727273,155.5056853681504,1460.0,0.0,609.2,732.3078891043333,1178.3901842764928,3.590567885926632,292432.85,1021261.3547972647,4587148.0,11.0,5643988.0,564398.8,1457338.8314036117,4675188.0,19.0,1261490.0,140165.55555555556,227020.95229301584,698532.0,15.0,0,0,0,0,220,232,1.8807736545329978,1.7097942313936345,0.0,1460.0,313.2727272727273,563.9421771961903,318030.77922077925,1,2,0,6,20,0,0,0,0.0,328.1904761904762,72.72727272727273,609.2,0,0,0,0,8,7397,0,38,0,290,-1,440,4,0,0,0,0,0,1.5737274699808162E15,1279413.0093596156,1.573727474950413E15,1.573727469189846E15,No Label
192.168.14.155-52.114.158.53-56574-443-6,192.168.14.155,56574,52.114.158.53,443,6,14/11/2019 03:31:10 PM,5794610,11,9,641.0,6097.0,517.0,0.0,58.272727272727266,154.77279535441036,1448.0,0.0,677.4444444444445,735.1491534224723,1162.8047444090284,3.4514833612615865,304979.4736842105,1053425.5301817532,4627604.0,7.0,5498797.0,549879.7,1445433.9666566923,4627604.0,14.0,1124195.0,140524.375,155216.52666051243,340382.0,621.0,0,0,0,0,352,304,1.8983158486938725,1.5531675125677138,0.0,1448.0,320.85714285714283,573.1010631393284,328444.82857142854,1,2,0,5,19,0,0,0,0.0,336.9,58.27272727272727,677.4444444444445,0,0,0,0,8,8104,0,32,0,304,-1,1029,3,0,0,0,0,0,1.5737274711257452E15,1275450.5919652032,1.573727475996044E15,1.573727470244263E15,No Label
192.168.14.155-52.46.157.171-33392-443-6,192.168.14.155,33392,52.46.157.171,443,6,14/11/2019 03:31:11 PM,5252137,12,11,674.0,6156.0,517.0,0.0,56.166666666666664,149.62670722552014,1460.0,0.0,559.6363636363636,718.1390217398401,1300.423046847407,4.379169850291414,238733.5,977456.0704408615,4603047.0,11.0,5038757.0,458068.8181818182,1377115.7779143204,4603047.0,21.0,649054.0,64905.399999999994,98959.83186817658,218094.0,38.0,0,0,0,0,252,252,2.28478426971726,2.094385580574155,0.0,1460.0,284.5833333333333,549.4178671590715,301859.99275362317,1,2,0,6,22,0,0,0,0.0,296.95652173913044,56.166666666666664,559.6363636363636,0,0,0,0,9,15645,0,29,0,267,-1,440,3,0,0,0,0,0,1.5737274724315295E15,1092078.1929180245,1.573727477039151E15,1.573727471787075E15,No Label
192.168.14.155-111.221.29.254-54010-443-6,192.168.14.155,54010,111.221.29.254,443,6,14/11/2019 03:31:11 PM,6124665,10,7,641.0,5532.0,517.0,0.0,64.10000000000001,161.86788165386955,1448.0,0.0,790.2857142857143,731.849418547676,1007.8918602078644,2.7756620158000476,382791.56249999994,1333789.933934824,5372324.0,10.0,5890133.0,654459.2222222222,1772687.8728095915,5372324.0,15.0,710172.0,118362.0,128561.30701420238,236964.0,780.0,0,0,0,0,320,240,1.632742362235322,1.1429196535647255,0.0,1448.0,342.94444444444446,581.3465577961548,337963.82026143797,1,2,0,5,16,0,0,0,0.0,363.11764705882354,64.1,790.2857142857143,0,0,0,0,7,12941,0,37,0,325,-1,1029,3,0,0,0,0,0,1.5737274727409778E15,1522034.2601784328,1.57372747799742E15,1.573727471914956E15,No Label
192.168.14.155-111.221.29.254-54010-443-6,192.168.14.155,54010,111.221.29.254,443,6,14/11/2019 03:31:18 PM,675997,1,1,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,45.858191678365436,2.958593011507448,675997.0,0.0,675997.0,675997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1.479296505753724,1.479296505753724,0.0,31.0,10.333333333333334,17.8978583448784,320.33333333333337,2,0,0,1,2,0,0,0,1.0,15.5,31.0,0.0,0,0,0,0,0,0,0,15,0,0,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-111.221.29.254-54010-443-6,192.168.14.155,54010,111.221.29.254,443,6,14/11/2019 03:31:20 PM,2816029,1,1,31.0,31.0,31.0,31.0,31.0,0.0,31.0,31.0,31.0,0.0,22.01681871884132,0.7102199586723006,2816029.0,0.0,2816029.0,2816029.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,0.3551099793361503,0.3551099793361503,31.0,31.0,31.0,0.0,0.0,2,0,0,2,2,0,0,0,1.0,46.5,31.0,31.0,0,0,0,0,0,0,0,15,0,15,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-52.94.234.174-34236-443-6,192.168.14.155,34236,52.94.234.174,443,6,14/11/2019 03:31:18 PM,6866822,18,17,1317.0,5699.0,597.0,0.0,73.16666666666667,180.3014632415911,1460.0,0.0,335.2352941176471,554.0829731876541,1021.7244600194966,5.096972078204445,201965.35294117648,1028751.4976273907,6012924.0,2.0,6667123.0,392183.70588235295,1450767.2367066576,6012977.0,6.0,6866343.0,429146.4375,1502931.0506253645,6055844.0,11.0,0,0,0,0,372,372,2.621299925933714,2.47567215227073,0.0,1460.0,194.8888888888889,417.62250745159645,174408.55873015875,1,2,0,13,34,0,0,0,0.0,200.45714285714286,73.16666666666667,335.2352941176471,0,0,0,0,14,11337,0,37,0,162,-1,476,4,0,0,0,0,0,1.573727479303014E15,1581363.8680578088,1.573727485320583E15,1.573727478453936E15,No Label
192.168.14.155-54.240.129.96-48172-443-6,192.168.14.155,48172,54.240.129.96,443,6,14/11/2019 03:31:19 PM,6056913,10,9,674.0,6070.0,517.0,0.0,67.39999999999999,162.85590085853337,1448.0,0.0,674.4444444444445,736.7521820651621,1113.4384793045567,3.136911492702636,336495.1666666666,1216394.3838707833,5193605.0,27.0,5789169.0,643241.0,1711018.179775203,5193605.0,33.0,821119.0,102639.875,139866.6315249102,274463.0,264.0,0,0,0,0,320,304,1.651006048790861,1.485905443911775,0.0,1448.0,337.2000000000001,582.4791480342767,339281.9578947368,1,2,0,5,18,0,0,0,0.0,354.94736842105266,67.4,674.4444444444445,0,0,0,0,7,12195,0,35,0,319,-1,118,3,0,0,0,0,0,1.5737274804555985E15,1390305.350966478,1.573727485614735E15,1.573727479600075E15,No Label
192.168.14.155-13.225.7.159-39168-80-6,192.168.14.155,39168,13.225.7.159,80,6,14/11/2019 03:31:06 PM,23442530,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29860258257107913,3907088.3333333335,4962176.195583412,1.0161287E7,78684.0,1.3202537E7,6601268.5,5145902.424940887,1.0239971E7,2962566.0,2.0573136E7,6857712.0,5868649.797846435,1.0254459E7,81186.0,0,0,0,0,96,128,0.12797253538760534,0.1706300471834738,0.0,0.0,0.0,0.0,0.0,1,0,0,0,7,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,118,0,0,0,0,0,0,1.5737274764982465E15,8264167.170995073,1.573727486616575E15,1.573727466375165E15,No Label
192.168.14.155-111.221.29.254-54010-443-6,192.168.14.155,54010,111.221.29.254,443,6,14/11/2019 03:31:28 PM,10748071,1,1,31.0,31.0,31.0,31.0,31.0,0.0,31.0,31.0,31.0,0.0,5.768476966704072,0.18607990215174428,1.0748071E7,0.0,1.0748071E7,1.0748071E7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,0.09303995107587214,0.09303995107587214,31.0,31.0,31.0,0.0,0.0,2,0,0,2,2,0,0,0,1.0,46.5,31.0,31.0,0,0,0,0,0,0,0,15,0,15,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-104.103.60.164-36490-443-6,192.168.14.155,36490,104.103.60.164,443,6,14/11/2019 03:31:10 PM,40694239,9,11,1215.0,411.0,564.0,0.0,135.0,205.44768190466402,157.0,0.0,37.36363636363636,61.236055926672364,39.95651571221174,0.491470057960784,2141802.052631579,9160021.389405318,3.9967252E7,4.0,4.060297E7,5075371.25,1.40988442775687E7,3.9967278E7,318.0,4.0694239E7,4069423.9000000004,1.2628967555096528E7,4.0011275E7,16.0,0,0,0,0,288,368,0.22116152608235282,0.27030853187843124,0.0,564.0,77.42857142857143,146.3986241153145,21432.55714285715,1,2,0,9,19,0,0,0,1.0,81.3,135.0,37.36363636363637,0,0,0,0,8,2699,0,60,0,20,-1,253,5,0,0,0,0,0,1.5737274729334102E15,9784785.290657416,1.573727510894475E15,1.573727470244305E15,No Label
192.168.14.155-104.103.60.164-36490-443-6,192.168.14.155,36490,104.103.60.164,443,6,14/11/2019 03:31:50 PM,169,2,1,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,46.0,46.0,0.0,455621.30177514796,17751.47928994083,84.5,96.87362902255701,153.0,16.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,1,0,0,64,32,11834.31952662722,5917.15976331361,0.0,46.0,30.75,21.68524844220144,470.25,1,0,0,2,3,0,0,0,0.0,41.0,15.5,46.0,0,0,0,0,0,0,0,10,0,15,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-110.93.194.205-47814-443-6,192.168.14.155,47814,110.93.194.205,443,6,14/11/2019 03:31:20 PM,30147365,31,56,1813.0,66784.0,1204.0,0.0,58.48387096774193,235.0567124430105,1448.0,0.0,1192.5714285714291,546.0132484953707,2275.389573848328,2.885824349822945,350550.75581395347,1844669.9752053462,1.0226156E7,7.0,2.0465823E7,682194.1000000001,2580771.0817355285,1.0239984E7,422.0,3.0147365E7,548133.9090909091,2298000.20600204,1.0260049E7,20.0,0,0,0,0,992,1808,1.0282822395920836,1.857542110230861,0.0,1448.0,779.5113636363633,713.8474835386345,509578.22975444107,1,2,0,6,86,0,0,0,1.0,788.471264367816,58.483870967741936,1192.5714285714287,0,0,0,0,51,1010160,0,20,0,767,-1,270,3,0,0,0,0,0,1.555213040502693E15,1.7069471046297772E14,1.573727501273418E15,9608511.0,No Label
192.168.14.155-110.93.194.205-47814-443-6,192.168.14.155,47814,110.93.194.205,443,6,14/11/2019 03:31:50 PM,19,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,1631578.947368421,105263.15789473684,19.0,0.0,19.0,19.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,52631.57894736842,52631.57894736842,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,0,0,0,15,-1,811,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-23.14.207.212-55926-443-6,192.168.14.155,55926,23.14.207.212,443,6,14/11/2019 03:31:10 PM,41156569,338,366,3476.0,501952.0,569.0,0.0,10.284023668639055,57.045422417376166,1544.0,0.0,1371.453551912569,284.7284056077863,12280.615519724202,17.10541031736635,58544.19487908961,1493440.0560395268,3.9598004E7,3.0,4.1064132E7,121852.0237388724,2156878.8041602597,3.9598013E7,7.0,4.1156569E7,112757.72328767122,2072528.051569947,3.9598025E7,7.0,0,0,0,0,16408,11728,8.212540748962821,8.892869568403528,0.0,1544.0,716.9191489361705,711.8875900709338,506783.9408970018,1,2,0,47,703,0,0,0,1.0,717.9375,10.284023668639053,1371.4535519125684,0,0,0,0,377,344916,0,4,0,713,-1,307,20,0,0,0,0,0,1.5737274711314645E15,1543908.921174211,1.573727511398503E15,1.573727470242006E15,No Label
192.168.14.155-23.14.207.212-55926-443-6,192.168.14.155,55926,23.14.207.212,443,6,14/11/2019 03:31:51 PM,77,1,1,31.0,46.0,31.0,31.0,31.0,0.0,46.0,46.0,46.0,0.0,1000000.0,25974.025974025975,77.0,0.0,77.0,77.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,12987.012987012988,12987.012987012988,31.0,46.0,41.0,8.660254037844387,75.0,1,0,0,2,2,0,0,0,1.0,61.5,31.0,46.0,0,0,0,0,0,0,0,15,0,23,-1,6303,1,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-110.93.194.205-47774-443-6,192.168.14.155,47774,110.93.194.205,443,6,14/11/2019 03:31:03 PM,48077424,555,659,8430.0,910846.0,1302.0,0.0,15.189189189189168,131.27639934013132,1448.0,0.0,1382.163884673748,267.2241761799226,19120.74157716936,25.250936905438195,39635.139323990086,590633.730587363,1.0235125E7,3.0,3.8163479E7,68887.14620938625,765931.1394444201,1.0240031E7,223.0,4.8077424E7,73065.99392097261,802083.5748068246,1.0257023E7,39.0,0,0,0,0,21944,21104,11.5438797220084,13.707057183429795,0.0,1448.0,756.6057613168722,714.6797373543633,510767.12698490167,1,2,0,42,1213,0,0,0,1.0,757.2289950576607,15.18918918918919,1382.163884673748,0,0,0,0,325,537401,0,6,0,750,-1,326,9,0,0,0,0,0,1.5724290183842038E15,4.5204140277334945E13,1.573727501538372E15,9868071.0,No Label
192.168.14.155-110.93.194.205-47774-443-6,192.168.14.155,47774,110.93.194.205,443,6,14/11/2019 03:31:51 PM,27,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,1148148.148148148,74074.07407407407,27.0,0.0,27.0,27.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,37037.03703703704,37037.03703703704,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,0,0,0,15,-1,8336,0,0,0,0,0,0,0,0,0,0,No Label
152.199.19.161-192.168.14.155-443-38160-6,192.168.14.155,38160,152.199.19.161,443,6,14/11/2019 03:31:10 PM,60342514,18,18,1038.0,9830.0,655.0,0.0,57.66666666666667,155.11779205418284,1460.0,0.0,546.1111111111112,663.9828921333377,180.10519084438542,0.596594301656043,1724071.8285714288,9908279.416857913,5.865851E7,3.0,6.0227499E7,3542794.0588235287,1.424455575090215E7,5.881146E7,6.0,6.0342127E7,3549536.882352942,1.4232195331226198E7,5.8769598E7,3.0,0,0,0,0,360,392,0.2982971508280215,0.2982971508280215,0.0,1460.0,293.7297297297298,530.7166877936878,281660.2027027027,1,2,0,15,35,0,0,0,1.0,301.8888888888889,57.666666666666664,546.1111111111111,0,0,0,0,9,46227,0,28,0,273,-1,291,7,0,0,0,0,0,1.5737274849251598E15,2.590084613472326E7,1.573727530586413E15,1.573727470244105E15,No Label
192.168.14.155-52.46.130.13-57122-443-6,192.168.14.155,57122,52.46.130.13,443,6,14/11/2019 03:31:08 PM,65693528,19,20,1275.0,9047.0,584.0,0.0,67.10526315789473,181.13803660218238,1460.0,0.0,452.35,633.2128830521042,157.1235449556005,0.5936657869858961,1728777.0526315789,3690581.279078566,1.0255671E7,7.0,6.5438109E7,3635450.5,4867517.999756794,1.0463955E7,179.0,6.5693528E7,3457554.105263158,4810044.061633218,1.049142E7,20.0,0,0,0,0,404,432,0.2892217936597955,0.30444399332610056,0.0,1460.0,258.05,499.3120369632705,249312.51025641037,1,2,0,9,38,0,0,0,1.0,264.6666666666667,67.10526315789474,452.35,0,0,0,0,11,16775,0,32,0,231,-1,460,3,0,0,0,0,0,1.5737274833446878E15,2.18568078339615E7,1.57372753442369E15,1.573727468938733E15,No Label
