Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.217.19.22-192.168.14.155-443-52062-6,192.168.14.155,52062,172.217.19.22,443,6,12/11/2019 10:51:16 AM,111744164,6,4,102.0,117.0,39.0,0.0,17.0,19.411336893681487,39.0,0.0,29.25,19.5,1.9598338934282062,0.08949013212000942,1.2416018222222222E7,2.466521536103112E7,5.8944127E7,26.0,1.11686955E8,2.2337391E7,3.065780184846964E7,5.8944127E7,26.0,5.901803E7,1.9672676666666668E7,3.405998875230872E7,5.9001763E7,391.0,0,1,0,0,192,128,0.05369407927200565,0.035796052848003766,0.0,39.0,23.454545454545453,19.10687643945832,365.0727272727273,1,0,0,6,10,0,0,0,0.0,25.8,17.0,29.25,0,0,0,0,0,0,0,10,0,11,-1,644,3,0,0,0,0,0,1.5735379177630928E15,4.283246365034643E7,1.573537988241706E15,1.573537876498475E15,No Label
172.217.19.22-192.168.14.155-443-52062-6,172.217.19.22,443,192.168.14.155,52062,6,12/11/2019 10:53:08 AM,41,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48780.487804878045,41.0,0.0,41.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,24390.243902439022,24390.243902439022,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,644,0,0,0,0,0,0,0,0,0,0,No Label
136.153.35.0-0.0.107.218-0-0-0,136.153.35.0,0,0.0.107.218,0,0,12/11/2019 10:51:08 AM,119000246,119,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008401276750302,1000002.0672268908,76.71913679597472,1000221.0,999814.0,1.18000158E8,1000001.3389830508,76.63212380559742,1000221.0,999814.0,0,0,0,0,0,0,0,0,0,0,0,0.9999979327773826,0.008403343972919182,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.5735379279677172E15,3.420775610705178E7,1.573537986467655E15,1.573537869467495E15,No Label
169.254.100.100-255.255.255.255-68-67-17,169.254.100.100,68,255.255.255.255,67,17,12/11/2019 10:49:27 AM,59071982,4,1,2192.0,548.0,548.0,548.0,548.0,0.0,548.0,548.0,548.0,0.0,46.38408780663564,0.0846424959975103,1.47679955E7,1.2133483902684243E7,3.1431221E7,3999990.0,5.5071992E7,1.8357330666666668E7,1.198049188443556E7,3.1431221E7,7904108.0,0,0,0,0,0,0,0,0,0,32,8,0.06771399679800824,0.01692849919950206,548.0,548.0,548.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,657.6,548.0,548.0,0,0,0,0,0,0,0,438,0,109,-1,-1,4,0,0,0,0,0,1.5735377913767612E15,1.803827814714726E7,1.573537811053387E15,1.573537775622176E15,No Label
192.168.14.255-192.168.14.25-138-138-17,192.168.14.25,138,192.168.14.255,138,17,12/11/2019 10:49:51 AM,11274118,6,1,1044.0,174.0,174.0,174.0,174.0,0.0,174.0,174.0,174.0,0.0,108.03505870703145,0.6208911419944336,1879019.6666666665,911341.1543973348,2255154.0,18757.0,1.1255361E7,2251072.2,2284.2777195428757,2255154.0,2249899.0,0,0,0,0,0,0,0,0,0,48,8,0.5321924074238003,0.08869873457063338,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,198.85714285714286,174.0,174.0,0,0,0,0,0,0,0,149,0,24,-1,-1,6,0,0,0,0,0,1.5735377962045792E15,2939204.289475667,1.573537800259444E15,1.573537793490574E15,No Label
192.168.14.174-192.168.14.255-137-137-17,192.168.14.174,137,192.168.14.255,137,17,12/11/2019 10:44:34 AM,47264341,5,1,250.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,6.347279865808348,0.12694559731616695,9452868.2,1.94328746707423E7,4.4215451E7,759856.0,4.6504006E7,1.16260015E7,2.1726299769969523E7,4.4215451E7,759856.0,0,0,0,0,0,0,0,0,0,40,8,0.10578799776347246,0.021157599552694493,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,58.333333333333336,50.0,50.0,0,0,0,0,0,0,0,41,0,8,-1,-1,5,0,0,0,0,0,1.5735374982459015E15,2.5543138617282365E7,1.573537521118122E15,1.573537475377935E15,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,12/11/2019 10:51:54 AM,119964642,536,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.476318947377845,223814.6305970149,216006.39272895054,933246.0,1.0,1.19321958E8,223031.69719626152,215445.96207149452,933246.0,1.0,0,0,0,0,0,0,0,0,0,0,0,4.467983157904143,0.00833578947370176,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.5735379797219818E15,3.361332860039715E7,1.573538034032267E15,1.573537914270436E15,No Label
192.168.14.255-192.168.14.37-137-137-17,192.168.14.37,137,192.168.14.255,137,17,12/11/2019 10:48:55 AM,1524941,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,98.36446131358524,1.9672892262717048,762470.5,2537.806237678519,764265.0,760676.0,764265.0,764265.0,0.0,764265.0,764265.0,0,0,0,0,0,0,0,0,0,16,8,1.311526150847803,0.6557630754239016,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,0,0,0,0,0,0,0,33,0,16,-1,-1,2,0,0,0,0,0,1.573537735816802E15,0.0,1.573537735816802E15,1.573537735816802E15,No Label
192.168.14.245-192.168.14.255-137-137-17,192.168.14.245,137,192.168.14.255,137,17,12/11/2019 10:51:55 AM,119655097,88,1,4400.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,37.19022516859437,0.7438045033718873,1359717.0113636367,2834283.788101177,2.5759808E7,748961.0,1.18905111E8,1366725.4137931033,2849947.5195359527,2.5759808E7,748961.0,0,0,0,0,0,0,0,0,0,704,8,0.7354471494014166,0.008357353970470644,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.561797752808985,50.0,50.0,0,0,0,0,10,71,0,49,0,0,-1,-1,88,0,0,0,0,0,1.5735379822086945E15,3.2702013315207753E7,1.57353803472195E15,1.573537916568796E15,No Label
144.0.0.0-1.0.0.0-0-0-0,144.0.0.0,0,1.0.0.0,0,0,12/11/2019 10:52:03 AM,110055327,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10903606692295775,1.0005029727272727E7,6533.722692170412,1.0013691E7,9993771.0,1.00053342E8,1.00053342E7,6804.393365074436,1.0013691E7,9993771.0,0,0,0,0,0,0,0,0,0,0,0,0.09994972801271128,0.00908633891024648,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.430489072085991E15,4.744395485640067E14,1.5735380233136E15,1.0001985E7,No Label
192.168.14.189-192.168.14.255-137-137-17,192.168.14.189,137,192.168.14.255,137,17,12/11/2019 10:49:51 AM,16764819,3,1,150.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,11.929744067025121,0.2385948813405024,5588273.0,8391818.348841686,1.5278307E7,736473.0,1486512.0,743256.0,9592.610593576705,750039.0,736473.0,0,0,0,0,0,0,0,0,0,24,8,0.1789461610053768,0.0596487203351256,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.5,50.0,50.0,0,0,0,0,0,0,0,37,0,12,-1,-1,3,0,0,0,0,0,1.0490252048384446E15,9.084824633688655E14,1.57353780726445E15,1.5278307E7,No Label
192.168.14.199-239.255.255.250-60054-1900-17,192.168.14.199,60054,239.255.255.250,1900,17,12/11/2019 10:44:11 AM,15009752,5,1,685.0,137.0,137.0,137.0,137.0,0.0,137.0,137.0,137.0,0.0,54.76439584078404,0.3997401156261609,3001950.4,3113.9911367889063,3007466.0,2999900.0,1.2009852E7,3002463.0,3343.281222591587,3007466.0,3000478.0,0,0,0,0,0,0,0,0,0,40,8,0.33311676302180077,0.06662335260436016,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,159.83333333333334,137.0,137.0,0,0,0,0,0,0,0,114,0,22,-1,-1,5,0,0,0,0,0,1.5735374592072735E15,3875411.6549704755,1.573537463711784E15,1.573537454703528E15,No Label
192.168.14.255-192.168.14.84-137-137-17,192.168.14.84,137,192.168.14.255,137,17,12/11/2019 10:50:34 AM,1528261,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,98.15077398428672,1.9630154796857342,764130.5,403.75797205751866,764416.0,763845.0,764416.0,764416.0,0.0,764416.0,764416.0,0,0,0,0,0,0,0,0,0,16,8,1.3086769864571561,0.6543384932285781,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,0,0,0,0,0,0,0,33,0,16,-1,-1,2,0,0,0,0,0,1.573537835532159E15,0.0,1.573537835532159E15,1.573537835532159E15,No Label
192.168.14.155-116.202.114.39-47006-80-6,116.202.114.39,80,192.168.14.155,47006,6,12/11/2019 10:52:10 AM,116734588,13,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2398603574118067,4323503.259259259,6049070.593615878,2.4578373E7,9.0,1.09246085E8,9103840.416666666,6090394.432164568,2.4578382E7,1341483.0,1.16734588E8,8338184.857142856,6127762.5686493665,2.4578418E7,44.0,0,0,0,0,416,480,0.11136373736976739,0.1284966200420393,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,501,0,0,0,0,0,0,1.573537985486348E15,3.6710182045374155E7,1.573538046865084E15,1.573537930262233E15,No Label
192.168.14.155-35.224.99.156-36866-80-6,192.168.14.155,36866,35.224.99.156,80,6,12/11/2019 10:54:24 AM,451767,3,5,87.0,148.0,87.0,0.0,29.0,50.22947341949744,148.0,0.0,29.6,66.18761213399378,520.1796501293809,17.708243408659776,64538.14285714287,109872.44123896367,225388.0,16.0,226293.0,113146.5,159802.5970142538,226144.0,149.0,451767.0,112941.75,129952.9372205569,225580.0,48.0,0,0,0,0,96,176,6.640591278247416,11.067652130412359,0.0,148.0,26.11111111111111,54.01028708599049,2917.1111111111113,1,2,0,2,7,0,0,0,1.0,29.375,29.0,29.6,0,0,0,0,0,0,0,10,0,18,-1,229,1,0,0,0,0,0,1.5735380650395638E15,188545.3755552881,1.573538065219807E15,1.573538064768877E15,No Label
192.168.14.155-192.168.14.170-39796-514-6,192.168.14.155,39796,192.168.14.170,514,6,12/11/2019 10:48:00 AM,93081463,2,4,671.0,426.0,591.0,80.0,335.5,361.3315651863258,426.0,0.0,106.5,213.0,11.78537556935477,0.06445966583056392,1.86162926E7,4.155813889239306E7,9.2957693E7,756.0,122194.0,122194.0,0.0,122194.0,122194.0,9.3081463E7,3.1027154333333336E7,5.363430007085285E7,9.295867E7,820.0,0,1,0,0,40,80,0.02148655527685464,0.04297311055370928,0.0,591.0,217.57142857142858,254.05764250320382,64545.28571428572,0,0,0,3,6,0,0,0,2.0,253.83333333333334,335.5,106.5,0,0,0,0,0,0,0,111,0,71,-1,182,2,0,0,0,0,0,1.5735377507237345E15,4.649874787261116E7,1.573537774053598E15,1.573537680975665E15,No Label
192.168.14.255-192.168.14.95-138-138-17,192.168.14.95,138,192.168.14.255,138,17,12/11/2019 10:52:27 AM,86684571,2,1,368.0,184.0,184.0,184.0,184.0,0.0,184.0,184.0,184.0,0.0,6.367915231419903,0.03460823495336904,4.33422855E7,23594.03196785153,4.3358969E7,4.3325602E7,4.3358969E7,4.3358969E7,0.0,4.3358969E7,4.3358969E7,0,0,0,0,0,0,0,0,0,16,8,0.023072156635579356,0.011536078317789678,184.0,184.0,184.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,245.33333333333334,184.0,184.0,0,0,0,0,0,0,0,122,0,61,-1,-1,2,0,0,0,0,0,7.86769016878556E14,1.1126593528529465E15,1.57353799043151E15,4.3325602E7,No Label
192.168.14.151-192.168.14.255-137-137-17,192.168.14.151,137,192.168.14.255,137,17,12/11/2019 10:52:29 AM,97303457,11,1,550.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,6.166276291704621,0.12332552583409241,8845768.818181816,1.3866156343985999E7,3.0623772E7,749300.0,9.6554157E7,9655415.700000001,1.4339513510663316E7,3.0623772E7,749394.0,0,0,0,0,0,0,0,0,0,88,8,0.11304839868125138,0.010277127152841035,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54.166666666666664,50.0,50.0,0,0,0,0,0,0,0,45,0,4,-1,-1,11,0,0,0,0,0,1.5735379986247482E15,3.4078985142768435E7,1.573538046526665E15,1.573537950722986E15,No Label
192.168.14.155-93.184.220.70-33904-443-6,192.168.14.155,33904,93.184.220.70,443,6,12/11/2019 10:52:37 AM,119113444,7,5,319.0,544.0,241.0,0.0,45.57142857142857,88.11518435709996,388.0,39.0,108.79999999999998,156.0775448294853,7.245193917825095,0.10074429549698857,1.082849490909091E7,2.3733246111259934E7,5.8889806E7,25.0,1.19001533E8,1.9833588833333332E7,3.0206784241484202E7,5.8889806E7,111107.0,1.19113419E8,2.977835475E7,3.36745973977583E7,5.9001398E7,111877.0,0,1,0,0,224,160,0.05876750570657666,0.0419767897904119,0.0,388.0,69.38461538461539,114.26835261898373,13057.256410256407,0,0,0,8,12,0,0,0,0.0,75.16666666666667,45.57142857142857,108.8,0,0,0,0,0,0,0,26,0,45,-1,363,3,0,0,0,0,0,1.5735379997034835E15,4.869744818626183E7,1.573538076501865E15,1.573537957499997E15,No Label
192.168.14.155-216.58.207.110-54182-443-6,192.168.14.155,54182,216.58.207.110,443,6,12/11/2019 10:52:41 AM,108919664,21,35,3407.0,2146.0,649.0,0.0,162.23809523809524,222.09635403623915,276.0,0.0,61.31428571428571,77.64313970246917,50.98252965598572,0.5141404035179543,1980357.5272727273,7207868.909856775,2.9862049E7,12.0,1.08903817E8,5445190.849999999,1.1312922127362678E7,2.9878238E7,42.0,1.08919664E8,3203519.529411764,9004592.306807473,2.9877882E7,12.0,0,1,0,0,672,1120,0.19280265131923285,0.32133775219872146,0.0,649.0,100.45614035087716,154.141988135179,23759.75250626566,0,0,0,34,56,0,0,0,1.0,102.25,162.23809523809524,61.31428571428572,0,0,0,0,6,8617,0,60,0,38,-1,1050,14,0,0,0,0,0,1.5735380184481345E15,3.90983443799274E7,1.573538070818422E15,1.573537961899279E15,No Label
192.168.14.249-239.255.255.250-50141-1900-17,192.168.14.249,50141,239.255.255.250,1900,17,12/11/2019 10:51:09 AM,63044527,16,1,2100.0,125.0,133.0,123.0,131.25,3.785938897200183,125.0,125.0,125.0,0.0,35.29251635118144,0.26965068672812786,3940282.9375,8476190.094101071,3.5331883E7,24950.0,6.301937E7,4201291.333333333,8706881.04655138,3.5331883E7,24950.0,0,0,0,0,0,0,0,0,0,128,8,0.2537888816264733,0.01586180510165458,123.0,133.0,130.55555555555554,4.09047994051931,16.732026143790854,0,0,0,0,0,0,0,0,0.0,138.23529411764707,131.25,125.0,0,0,0,0,4,1152,0,123,0,7,-1,-1,16,0,0,0,0,0,1.5735378912633265E15,2.40155613214814E7,1.573537929995451E15,1.573537869975614E15,No Label
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,12/11/2019 10:52:53 AM,101199465,4,1,1244.0,311.0,311.0,311.0,311.0,0.0,311.0,311.0,311.0,0.0,15.365693879903416,0.049407375819625135,2.529986625E7,3.032112137449633E7,7.0160057E7,4999889.0,3.1039408E7,1.0346469333333334E7,6118098.236065709,1.701872E7,4999889.0,0,0,0,0,0,0,0,0,0,32,8,0.03952590065570011,0.009881475163925027,311.0,311.0,311.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,373.2,311.0,311.0,0,0,0,0,0,0,0,248,0,62,-1,-1,4,0,0,0,0,0,1.1801535419404508E15,7.867689811869301E14,1.573538065926111E15,7.0160057E7,No Label
136.153.35.0-0.0.107.218-0-0-0,136.153.35.0,0,0.0.107.218,0,0,12/11/2019 10:53:08 AM,119000231,119,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0084014038594598,1000001.9411764705,66.26798369507223,1000193.0,999773.0,1.18000323E8,1000002.7372881358,65.9766117542047,1000193.0,999773.0,0,0,0,0,0,0,0,0,0,0,0,0.9999980588272975,0.008403345032162165,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.5735380479679868E15,3.420775917615896E7,1.573538106468096E15,1.573537989467917E15,No Label
192.168.14.255-192.168.14.90-137-137-17,192.168.14.90,137,192.168.14.255,137,17,12/11/2019 10:52:15 AM,42524827,32,1,1600.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,38.80086331685723,0.7760172663371446,1328900.8437500002,3715686.607928296,2.0631258E7,2.0,4.2499823E7,1370962.0322580647,3769355.141967863,2.0631258E7,2.0,0,0,0,0,0,0,0,0,0,256,8,0.7525015915996554,0.02351567473748923,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,51.515151515151516,50.0,50.0,0,0,0,0,12,199,0,48,0,1,-1,-1,32,0,0,0,0,0,1.5735379467101515E15,9459114.51943851,1.573537977278069E15,1.573537935560613E15,No Label
192.168.14.90-224.0.0.251-5353-5353-17,192.168.14.90,5353,224.0.0.251,5353,17,12/11/2019 10:52:15 AM,41998335,23,1,716.0,28.0,40.0,27.0,31.130434782608695,4.722329431214747,28.0,28.0,28.0,0.0,17.714987987023772,0.5714512253878636,1826014.5652173914,4386461.589351074,2.1134018E7,10.0,4.1988104E7,1908550.1818181814,4471369.553029103,2.1134018E7,10.0,0,0,0,0,0,0,0,0,0,184,8,0.5476407576633693,0.023810467724494317,27.0,40.0,30.879999999999995,4.603621762627043,21.193333333333324,0,0,0,0,0,0,0,0,0.0,32.166666666666664,31.130434782608695,28.0,0,0,0,0,6,143,0,29,0,1,-1,-1,23,0,0,0,0,0,1.5735379459797022E15,8059792.78015107,1.57353797552863E15,1.573537936515523E15,No Label
192.168.14.171-192.168.14.255-137-137-17,192.168.14.171,137,192.168.14.255,137,17,12/11/2019 10:52:57 AM,115861058,5,1,250.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,2.5893083075419527,0.05178616615083905,2.31722116E7,2507510.3602462546,2.589029E7,2.1000817E7,9.000002E7,2.2500005E7,2317556.080968197,2.589029E7,2.1000817E7,0,0,0,0,0,0,0,0,0,40,8,0.043155138459032544,0.008631027691806509,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,58.333333333333336,50.0,50.0,0,0,0,0,0,0,0,41,0,8,-1,-1,5,0,0,0,0,0,1.2588304332013738E15,7.037075907391858E14,1.573538071970105E15,2.5861038E7,No Label
192.168.14.239-192.168.14.255-137-137-17,192.168.14.239,137,192.168.14.255,137,17,12/11/2019 10:52:59 AM,118419417,15,1,750.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,6.755648864577673,0.13511297729155347,7894627.800000001,1.043797354446369E7,2.2292831E7,763970.0,9.6126586E7,6866184.7142857155,1.001230817963837E7,2.2121232E7,763970.0,0,0,0,0,0,0,0,0,0,120,8,0.12666841621083139,0.008444561080722092,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,53.125,50.0,50.0,0,0,0,0,0,0,0,46,0,3,-1,-1,15,0,0,0,0,0,1.4686355101010075E15,4.062857704235925E14,1.57353809721462E15,2.2292831E7,No Label
192.168.14.255-192.168.14.76-137-137-17,192.168.14.76,137,192.168.14.255,137,17,12/11/2019 10:51:55 AM,1495919,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,100.27280888871657,2.0054561777743314,747959.5,6219.004140535685,752357.0,743562.0,752357.0,752357.0,0.0,752357.0,752357.0,0,0,0,0,0,0,0,0,0,16,8,1.3369707851828876,0.6684853925914438,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,0,0,0,0,0,0,0,33,0,16,-1,-1,2,0,0,0,0,0,1.573537916220306E15,0.0,1.573537916220306E15,1.573537916220306E15,No Label
192.168.14.255-192.168.14.91-137-137-17,192.168.14.91,137,192.168.14.255,137,17,12/11/2019 10:49:48 AM,1502216,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,99.85248459609004,1.9970496919218008,751108.0,465.2762620207483,751437.0,750779.0,750779.0,750779.0,0.0,750779.0,750779.0,0,0,0,0,0,0,0,0,0,16,8,1.3313664612812006,0.6656832306406003,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,0,0,0,0,0,0,0,33,0,16,-1,-1,2,0,0,0,0,0,1.573537788794076E15,0.0,1.573537788794076E15,1.573537788794076E15,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,12/11/2019 10:53:54 AM,119630469,548,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.589131887462549,218303.77554744517,193016.7420617552,949187.0,15.0,1.19621266E8,218686.04387568546,192985.67503058113,949187.0,15.0,0,0,0,0,0,0,0,0,0,0,0,4.580772812986297,0.008359074476252367,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.573538092918187E15,3.446786096923392E7,1.573538154051505E15,1.573538034621839E15,No Label
192.168.14.245-192.168.14.255-137-137-17,192.168.14.245,137,192.168.14.255,137,17,12/11/2019 10:53:56 AM,119958411,96,1,4800.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,40.43067892921656,0.8086135785843312,1249566.7812499998,1867802.587819631,1.0755719E7,749182.0,1.19206364E8,1254803.8315789476,1877002.722490837,1.0755719E7,749182.0,0,0,0,0,0,0,0,0,0,768,8,0.800277356124699,0.008336222459632281,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.51546391752577,50.0,50.0,0,0,0,0,10,71,0,49,0,0,-1,-1,96,0,0,0,0,0,1.5735380938862718E15,3.411826592226035E7,1.573538155432958E15,1.573538036973927E15,No Label
144.0.0.0-1.0.0.0-0-0-0,144.0.0.0,0,1.0.0.0,0,0,12/11/2019 10:54:03 AM,110061046,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10903040118299438,1.0005549636363637E7,4253.831126707332,1.001317E7,9999434.0,1.00053207E8,1.00053207E7,4411.921829920948,1.001317E7,9999434.0,0,0,0,0,0,0,0,0,0,0,0,0.09994453441774485,0.009085866765249532,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.4304891812366222E15,4.7443958476323425E14,1.573538143387757E15,1.0007839E7,No Label
192.168.14.155-110.93.194.205-51644-443-6,192.168.14.155,51644,110.93.194.205,443,6,12/11/2019 10:55:34 AM,30519724,8,10,1809.0,2048.0,1200.0,0.0,226.125,438.3255272707065,1901.0,0.0,204.79999999999998,597.7717513120427,126.37728965045686,0.5897825288328296,1795277.8823529412,3935144.719048444,1.0069457E7,18.0,2.0458477E7,2922639.5714285714,4861742.382357442,1.0072134E7,686.0,3.0519724E7,3391080.4444444445,4989648.152830346,1.0072116E7,30.0,0,0,0,0,256,336,0.26212556837014644,0.32765696046268306,0.0,1901.0,203.0,505.87679659511303,255911.33333333334,1,2,0,5,17,0,0,0,1.0,214.27777777777777,226.125,204.8,0,0,0,0,5,10173,0,100,0,113,-1,270,3,0,0,0,0,0,1.4751920039928632E15,3.9338453171880306E14,1.573538154572757E15,1.0047352E7,No Label
192.168.14.155-110.93.194.205-51644-443-6,192.168.14.155,51644,110.93.194.205,443,6,12/11/2019 10:56:04 AM,28,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,1107142.857142857,71428.57142857143,28.0,0.0,28.0,28.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,35714.28571428572,35714.28571428572,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,0,0,0,15,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-74.125.167.91-58864-443-6,192.168.14.155,58864,74.125.167.91,443,6,12/11/2019 10:55:32 AM,32995882,528,848,10564.0,1163992.0,1246.0,0.0,20.007575757575772,154.01042357153932,1684.0,0.0,1372.6320754716994,157.2566060634241,35597.04814073465,41.70217362275692,23997.005090909093,469408.1850379856,1.0230986E7,1.0,2.3109227E7,43850.5256166983,625996.3753611482,1.0243933E7,24.0,3.2995882E7,38956.17709563164,598302.2910816252,1.024384E7,260.0,0,0,0,0,22812,27152,16.001996855243934,25.700176767512986,0.0,1684.0,852.9818445896889,676.3848845330539,457496.51202479255,1,2,0,31,1375,0,0,0,1.0,853.6017441860465,20.007575757575758,1372.632075471698,0,0,0,0,851,422964,0,7,0,845,-1,339,10,0,0,0,0,0,1.5723929100255575E15,4.245060687565169E13,1.573538155846296E15,9819297.0,No Label
