Flow.ID,Source.IP,Source.Port,Destination.IP,Destination.Port,Protocol,Timestamp,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Fwd.Packet.Length.Std,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Bwd.Packet.Length.Std,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Std,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Total,Fwd.IAT.Mean,Fwd.IAT.Std,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Total,Bwd.IAT.Mean,Bwd.IAT.Std,Bwd.IAT.Max,Bwd.IAT.Min,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Fwd.Header.Length,Bwd.Header.Length,Fwd.Packets.s,Bwd.Packets.s,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Packet.Length.Std,Packet.Length.Variance,FIN.Flag.Count,SYN.Flag.Count,RST.Flag.Count,PSH.Flag.Count,ACK.Flag.Count,URG.Flag.Count,CWE.Flag.Count,ECE.Flag.Count,Down.Up.Ratio,Average.Packet.Size,Avg.Fwd.Segment.Size,Avg.Bwd.Segment.Size,Fwd.Avg.Bytes.Bulk,Fwd.Avg.Packets.Bulk,Fwd.Avg.Bulk.Rate,Bwd.Avg.Bytes.Bulk,Bwd.Avg.Packets.Bulk,Bwd.Avg.Bulk.Rate,Subflow.Fwd.Packets,Subflow.Fwd.Bytes,Subflow.Bwd.Packets,Subflow.Bwd.Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active.Mean,Active.Std,Active.Max,Active.Min,Idle.Mean,Idle.Std,Idle.Max,Idle.Min,Label
192.168.14.255-192.168.14.15-137-137-17,192.168.14.15,137,192.168.14.255,137,17,06/12/2019 09:54:52 AM,1500520,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,99.96534534694639,1.9993069069389278,750260.0,333.75440072005046,750496.0,750024.0,750024.0,750024.0,0.0,750024.0,750024.0,0,0,0,0,0,0,0,0,0,16,8,1.3328712712926185,0.6664356356463093,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,0,0,0,0,0,0,0,33,0,16,-1,-1,2,0,0,0,0,0,1.5756080927636E15,0.0,1.5756080927636E15,1.5756080927636E15,No Label
192.168.14.155-13.224.253.57-54154-443-6,192.168.14.155,54154,13.224.253.57,443,6,06/12/2019 09:57:42 AM,118162968,17,16,957.0,4893.0,325.0,0.0,56.29411764705884,94.94522414653248,1448.0,0.0,305.81250000000006,518.7058535432195,49.5078965856714,0.2792753140730182,3692592.7499999995,1.4450242080687445E7,5.8922098E7,12.0,1.18080245E8,7380015.3125,2.006321559025404E7,5.8922098E7,17.0,1.18162923E8,7877528.2,2.0696915837896105E7,5.9000806E7,12.0,0,0,0,0,544,528,0.14386910118913057,0.1354062128838876,0.0,1448.0,172.05882352941182,378.34327375886306,143143.63279857402,0,2,0,15,32,0,0,0,0.0,177.27272727272728,56.294117647058826,305.8125,0,0,0,0,13,15317,0,29,0,148,-1,126,7,0,0,0,0,0,1.5756082775352042E15,3.390082782311507E7,1.575608380165937E15,1.575608262081715E15,No Label
192.168.14.155-13.224.253.57-54154-443-6,192.168.14.155,54154,13.224.253.57,443,6,06/12/2019 10:00:32 AM,620,2,1,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,46.0,46.0,0.0,124193.54838709677,4838.709677419355,310.0,404.4650788387052,596.0,24.0,24.0,24.0,0.0,24.0,24.0,0,0,0,0,0,0,1,0,0,64,32,3225.8064516129034,1612.9032258064517,0.0,46.0,30.75,21.68524844220144,470.25,1,0,0,2,3,0,0,0,0.0,41.0,15.5,46.0,0,0,0,0,0,0,0,10,0,15,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-13.224.253.57-54154-443-6,13.224.253.57,443,192.168.14.155,54154,6,06/12/2019 10:00:32 AM,51,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39215.686274509804,51.0,0.0,51.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19607.843137254902,19607.843137254902,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,126,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.255-192.168.14.12-137-137-17,192.168.14.12,137,192.168.14.255,137,17,06/12/2019 09:57:53 AM,73836285,20,1,1000.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,14.220650456614928,0.28441300913229856,3691814.2500000014,1.1821462315323804E7,5.3750963E7,109207.0,7.3072136E7,3845901.894736842,1.2124745388668738E7,5.3750963E7,109207.0,0,0,0,0,0,0,0,0,0,160,8,0.270869532506951,0.01354347662534755,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.38095238095238,50.0,50.0,0,0,0,0,6,124,0,47,0,2,-1,-1,20,0,0,0,0,0,1.575608332136755E15,2.083472232219223E7,1.575608346951233E15,1.575608274682707E15,No Label
192.168.14.152-110.93.233.34-49370-80-6,110.93.233.34,80,192.168.14.152,49370,6,06/12/2019 10:00:41 AM,8670,3,1,404.0,0.0,404.0,0.0,134.66666666666669,233.2495087526088,0.0,0.0,0.0,0.0,46597.46251441753,461.36101499423296,2890.0,4224.2048955986975,7739.0,8.0,7747.0,3873.5,5466.642525353199,7739.0,8.0,0,0,0,0,0,0,0,0,0,60,32,346.0207612456747,115.34025374855824,0.0,404.0,80.8,180.674292581983,32643.2,1,1,0,1,4,0,0,0,0.0,101.0,134.66666666666666,0.0,0,0,0,0,0,0,0,101,0,0,-1,65228,1,0,0,0,0,0,1.575608441436533E15,0.0,1.575608441436533E15,1.575608441436533E15,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,06/12/2019 09:58:44 AM,114483636,112,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870406282344142,1022175.3214285717,1300446.5107718948,6874748.0,11.0,1.14225897E8,1029062.1351351348,1304291.0220394242,6874748.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0.9783057554181804,0.008734872816233754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.5756083769055282E15,3.3539323875160653E7,1.575608438080825E15,1.575608324963845E15,No Label
136.153.35.0-0.0.133.44-0-0-0,136.153.35.0,0,0.0.133.44,0,0,06/12/2019 09:58:44 AM,119993524,120,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008387752659052,999946.0333333332,73.73139227818342,1000167.0,999827.0,1.18993501E8,999945.3865546217,73.70050585617275,1000167.0,999827.0,0,0,0,0,0,0,0,0,0,0,0,1.000053969579225,0.008333783079826875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.5756083848800238E15,3.449440655629028E7,1.57560844387494E15,1.575608325881313E15,No Label
192.168.14.171-192.168.14.255-137-137-17,192.168.14.171,137,192.168.14.255,137,17,06/12/2019 09:58:31 AM,110355289,17,1,850.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,8.155476807278353,0.16310953614556706,6491487.588235295,8644452.594834143,2.4927243E7,712933.0,8.9338823E7,5583676.4375,8047625.055052933,2.4927243E7,712933.0,0,0,0,0,0,0,0,0,0,136,8,0.1540478952485911,0.009061640896975948,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.77777777777778,50.0,50.0,0,0,0,0,6,79,0,47,0,2,-1,-1,17,0,0,0,0,0,1.482925539285739E15,3.821411591717522E14,1.575608421448938E15,2.1016466E7,No Label
192.168.14.255-192.168.14.117-137-137-17,192.168.14.117,137,192.168.14.255,137,17,06/12/2019 09:52:14 AM,1521035,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,98.61706009394919,1.9723412018789839,760517.5,6950.152552282576,765432.0,755603.0,765432.0,765432.0,0.0,765432.0,765432.0,0,0,0,0,0,0,0,0,0,16,8,1.3148941345859892,0.6574470672929946,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,0,0,0,0,0,0,0,33,0,16,-1,-1,2,0,0,0,0,0,1.575607935674985E15,0.0,1.575607935674985E15,1.575607935674985E15,No Label
192.168.14.117-224.0.0.251-5353-5353-17,192.168.14.117,5353,224.0.0.251,5353,17,06/12/2019 09:52:14 AM,1005137,1,1,28.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,55.713798218551304,1.9897785078054038,1005137.0,0.0,1005137.0,1005137.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.9948892539027019,0.9948892539027019,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,42.0,28.0,28.0,0,0,0,0,0,0,0,14,0,14,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.14.5-192.168.14.37-58871-445-6,192.168.14.5,58871,192.168.14.37,445,6,06/12/2019 09:58:58 AM,60479311,2,1,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03306915979912536,0.04960373969868803,3.02396555E7,340881.32996762963,3.0480695E7,2.9998616E7,2.9998616E7,2.9998616E7,0.0,2.9998616E7,2.9998616E7,0,0,0,0,0,0,0,0,0,40,32,0.03306915979912536,0.01653457989956268,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0,0,0,0,3,0,0,0,0.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,2049,2,0,0,0,0,0,7.87804199709459E14,1.114123340617387E15,1.575608368938223E15,3.0480695E7,No Label
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,06/12/2019 09:58:51 AM,103074175,4,1,1244.0,311.0,311.0,311.0,311.0,0.0,311.0,311.0,311.0,0.0,15.086223100985286,0.048508755951721175,2.576854375E7,3.3215383123391494E7,7.502755E7,3999466.0,2.8046625E7,9348875.0,6104046.435944029,1.5998155E7,3999466.0,0,0,0,0,0,0,0,0,0,32,8,0.03880700476137694,0.009701751190344235,311.0,311.0,311.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,373.2,311.0,311.0,0,0,0,0,0,0,0,248,0,62,-1,-1,4,0,0,0,0,0,1.181706312864046E15,7.87804158557665E14,1.575608426467652E15,7.502755E7,No Label
192.168.14.255-192.168.14.29-137-137-17,192.168.14.29,137,192.168.14.255,137,17,06/12/2019 09:51:36 AM,1508348,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,99.44654681810829,1.9889309363621657,754174.0,5704.937510613066,758208.0,750140.0,758208.0,758208.0,0.0,758208.0,758208.0,0,0,0,0,0,0,0,0,0,16,8,1.3259539575747772,0.6629769787873886,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,0,0,0,0,0,0,0,33,0,16,-1,-1,2,0,0,0,0,0,1.575607896932681E15,0.0,1.575607896932681E15,1.575607896932681E15,No Label
192.168.14.29-224.0.0.251-5353-5353-17,192.168.14.29,5353,224.0.0.251,5353,17,06/12/2019 09:51:36 AM,1012385,3,1,84.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,110.62984931621862,3.951066047007808,337461.6666666666,579839.9201730883,1007002.0,1624.0,1010761.0,505380.5,709399.9284779355,1007002.0,3759.0,0,0,0,0,0,0,0,0,0,24,8,2.9632995352558558,0.987766511751952,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,35.0,28.0,28.0,0,0,0,0,0,0,0,21,0,7,-1,-1,3,0,0,0,0,0,1.5756078966809545E15,708251.5870652886,1.575607897181764E15,1.575607896180145E15,No Label
192.168.14.189-192.168.14.116-445-49719-6,192.168.14.189,445,192.168.14.116,49719,6,06/12/2019 09:59:10 AM,90019032,3,1,1.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.0,0.0,0.0,0.0,0.011108761978244779,0.044435047912979114,3.0006344E7,551729.9300445826,3.0556793E7,2.9453342E7,6.0010135E7,3.00050675E7,780257.684807077,3.0556793E7,2.9453342E7,0,0,0,0,0,0,0,0,0,84,32,0.033326285934734336,0.011108761978244779,0.0,1.0,0.2,0.4472135954999579,0.2,0,0,0,0,4,0,0,0,0.0,0.25,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,-1,252,1,0,0,0,0,0,1.0504056067802156E15,9.096779137608075E14,1.575608410722049E15,3.0008897E7,No Label
192.168.1.6-192.168.14.150-8080-49937-6,192.168.1.6,8080,192.168.14.150,49937,6,06/12/2019 10:00:45 AM,25537011,3,1,416.0,0.0,416.0,0.0,138.66666666666669,240.17771198288432,0.0,0.0,0.0,0.0,16.290081873716545,0.15663540263188985,8512337.0,1.4739768943179639E7,2.5532356E7,476.0,2.5532832E7,1.2766416E7,1.8053765484441187E7,2.5532356E7,476.0,0,0,0,0,0,0,0,0,0,60,32,0.11747655197391739,0.03915885065797246,0.0,416.0,83.2,186.0408557279825,34611.2,1,1,0,1,4,0,0,0,0.0,104.0,138.66666666666666,0.0,0,0,0,0,0,0,0,104,0,0,-1,14600,1,0,0,0,0,0,7.87804235300632E14,1.1141233979495879E15,1.575608445069384E15,2.553188E7,No Label
192.168.14.155-116.202.114.39-47866-80-6,116.202.114.39,80,192.168.14.155,47866,6,06/12/2019 09:59:10 AM,112630097,14,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26635864479456145,3883796.448275862,4623724.670078872,1.0262492E7,20.0,1.02393066E8,7876389.692307692,3266760.224352725,1.0262532E7,890143.0,1.12630097E8,7508673.133333333,3732530.0165231256,1.0262512E7,42.0,0,0,0,0,448,512,0.12430070090412866,0.14205794389043275,0.0,0.0,0.0,0.0,0.0,0,0,0,0,30,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,501,0,0,0,0,0,0,1.5756084079558255E15,3.438526206531252E7,1.575608462861872E15,1.575608350363828E15,No Label
192.168.14.189-192.168.14.115-445-49867-6,192.168.14.189,445,192.168.14.115,49867,6,06/12/2019 09:59:17 AM,91306545,3,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.010952117397498722,0.04380846958999489,3.0435515E7,735459.085382049,3.128475E7,3.0010849E7,6.0021795E7,3.00108975E7,68.58935777509511,3.0010946E7,3.0010849E7,0,0,0,0,0,0,0,0,0,96,20,0.03285635219249617,0.010952117397498722,0.0,1.0,0.4,0.5477225575051661,0.3,0,0,0,0,4,0,0,0,0.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,-1,255,0,0,0,0,0,0,1.0504056122572704E15,9.096779173991549E14,1.575608418385954E15,3.128475E7,No Label
192.168.14.255-192.168.14.17-137-137-17,192.168.14.17,137,192.168.14.255,137,17,06/12/2019 09:59:00 AM,95155423,11,1,550.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,6.305473519885462,0.12610947039770923,8650493.0,1.4919282438017426E7,4.4238134E7,750794.0,9.4404629E7,9440462.9,1.5481903830435537E7,4.4238134E7,760079.0,0,0,0,0,0,0,0,0,0,88,8,0.1156003478645668,0.010509122533142436,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54.166666666666664,50.0,50.0,0,0,0,0,0,0,0,45,0,4,-1,-1,11,0,0,0,0,0,1.5756083830534245E15,3.179332322818779E7,1.575608434491085E15,1.575608340862115E15,No Label
192.168.14.152-192.168.14.255-138-138-17,192.168.14.152,138,192.168.14.255,138,17,06/12/2019 09:48:49 AM,28926915,2,1,375.0,174.0,201.0,174.0,187.5,19.091883092036785,174.0,174.0,174.0,0.0,18.978864493500257,0.10370964204098501,1.44634575E7,2.0411169690355927E7,2.8896334E7,30581.0,2.8896334E7,2.8896334E7,0.0,2.8896334E7,2.8896334E7,0,0,0,0,0,0,0,0,0,16,8,0.06913976136065668,0.03456988068032834,174.0,201.0,180.75,13.5,182.25,0,0,0,0,0,0,0,0,0.0,241.0,187.5,174.0,0,0,0,0,0,0,0,125,0,58,-1,-1,2,0,0,0,0,0,1.575607758150358E15,0.0,1.575607758150358E15,1.575607758150358E15,No Label
192.168.14.162-192.168.14.199-49254-1521-6,192.168.14.199,1521,192.168.14.162,49254,6,06/12/2019 09:59:10 AM,82281810,3,1,1138.0,16.0,644.0,56.0,379.33333333333337,298.35772712187855,16.0,16.0,16.0,0.0,14.024971011211349,0.04861341771650381,2.742727E7,2.702841876328388E7,5.403956E7,1106.0,8.2280704E7,4.1140352E7,1.824223489747153E7,5.403956E7,2.8241144E7,0,0,0,0,0,0,1,0,0,60,20,0.03646006328737786,0.012153354429125952,16.0,644.0,234.0,290.02068891718744,84112.0,0,0,0,4,4,0,0,0,0.0,292.5,379.3333333333333,16.0,0,0,0,0,0,0,0,284,0,4,-1,508,3,0,0,0,0,0,1.575608392022398E15,1.8243016957571518E7,1.575608404922159E15,1.575608379122637E15,No Label
192.168.14.255-192.168.14.5-137-137-17,192.168.14.5,137,192.168.14.255,137,17,06/12/2019 09:52:41 AM,61958446,5,1,250.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,4.8419548805339625,0.09683909761067926,1.23916892E7,2.603550971905243E7,5.8965424E7,740325.0,6.1218121E7,1.5304530250000002E7,2.910726258554837E7,5.8965424E7,748278.0,0,0,0,0,0,0,0,0,0,40,8,0.08069924800889938,0.016139849601779877,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,58.333333333333336,50.0,50.0,0,0,0,0,0,0,0,41,0,8,-1,-1,5,0,0,0,0,0,1.575607992895284E15,3.405149222747761E7,1.575608023127456E15,1.57560796267102E15,No Label
172.217.19.174-192.168.14.155-443-46037-17,192.168.14.155,46037,172.217.19.174,443,17,06/12/2019 09:59:23 AM,117005759,18,27,4491.0,817.0,688.0,23.0,249.5,294.5940876368503,64.0,16.0,30.259259259259256,19.918280340880123,45.365288387215195,0.38459645392326375,2659221.7954545454,5553762.733048387,1.9995099E7,157.0,1.11997525E8,6588089.705882353,7408478.812351272,2.003637E7,125124.0,1.17005759E8,4500221.499999999,6695371.2406984465,2.0037381E7,417.0,0,0,0,0,144,216,0.1538385815693055,0.23075787235395823,16.0,688.0,115.8913043478261,211.53462845079625,44746.899033816415,0,0,0,0,0,0,0,0,1.0,118.46666666666667,249.5,30.25925925925926,0,0,0,0,5,5736,0,99,0,18,-1,-1,18,0,0,0,0,0,1.5756084165962165E15,3.631252971722381E7,1.5756084806679E15,1.575608363789696E15,No Label
192.168.14.255-192.168.14.15-138-138-17,192.168.14.15,138,192.168.14.255,138,17,06/12/2019 09:58:50 AM,104458479,1,1,201.0,201.0,201.0,201.0,201.0,0.0,201.0,201.0,201.0,0.0,3.8484190450446825,0.0191463634081825,1.04458479E8,0.0,1.04458479E8,1.04458479E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.00957318170409125,0.00957318170409125,201.0,201.0,201.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,301.5,201.0,201.0,0,0,0,0,0,0,0,100,0,100,-1,-1,1,0,0,0,0,0,1.04458479E8,0.0,1.04458479E8,1.04458479E8,No Label
192.168.14.247-192.168.14.5-7680-60146-6,192.168.14.5,60146,192.168.14.247,7680,6,06/12/2019 10:01:36 AM,2160,4,1,75.0,0.0,75.0,0.0,18.75,37.5,0.0,0.0,0.0,0.0,34722.22222222222,2314.814814814815,540.0,348.9909263385893,978.0,248.0,1496.0,498.6666666666667,415.26056077279156,978.0,248.0,0,0,0,0,0,0,0,0,0,80,32,1851.8518518518517,462.96296296296293,0.0,75.0,12.5,30.618621784789728,937.5,1,1,0,1,4,0,0,0,0.0,15.0,18.75,0.0,0,0,0,0,0,0,0,15,0,0,-1,64240,1,0,0,0,0,0,1.575608496488728E15,985.7068529740473,1.575608496489425E15,1.575608496488031E15,No Label
192.168.14.239-192.168.14.255-137-137-17,192.168.14.239,137,192.168.14.255,137,17,06/12/2019 09:55:20 AM,1528687,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,98.12342225713962,1.9624684451427925,764343.5,71.4177848998413,764394.0,764293.0,764394.0,764394.0,0.0,764394.0,764394.0,0,0,0,0,0,0,0,0,0,16,8,1.3083122967618617,0.6541561483809308,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,0,0,0,0,0,0,0,33,0,16,-1,-1,2,0,0,0,0,0,1.575608121042069E15,0.0,1.575608121042069E15,1.575608121042069E15,No Label
192.168.14.249-239.255.255.250-50128-1900-17,192.168.14.249,50128,239.255.255.250,1900,17,06/12/2019 09:58:52 AM,74135964,11,1,1463.0,133.0,133.0,133.0,133.0,0.0,133.0,133.0,133.0,0.0,21.528013043709798,0.16186475972714134,6739633.090909091,1.2340748035080453E7,4.3948337E7,2998142.0,7.1137822E7,7113782.2,1.2942359348329952E7,4.3948337E7,3008415.0,0,0,0,0,0,0,0,0,0,88,8,0.14837602974987957,0.013488729977261778,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,144.08333333333334,133.0,133.0,0,0,0,0,0,0,0,121,0,11,-1,-1,11,0,0,0,0,0,1.5756083693459508E15,2.940725824037381E7,1.575608403409684E15,1.575608335293041E15,No Label
192.168.14.195-192.168.14.255-137-137-17,192.168.14.195,137,192.168.14.255,137,17,06/12/2019 09:43:38 AM,1504423,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,99.70600024062381,1.994120004812476,752211.5,2353.9584745700167,753876.0,750547.0,753876.0,753876.0,0.0,753876.0,753876.0,0,0,0,0,0,0,0,0,0,16,8,1.3294133365416507,0.6647066682708254,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,0,0,0,0,0,0,0,33,0,16,-1,-1,2,0,0,0,0,0,1.575607418973635E15,0.0,1.575607418973635E15,1.575607418973635E15,No Label
192.168.14.195-224.0.0.251-5353-5353-17,192.168.14.195,5353,224.0.0.251,5353,17,06/12/2019 09:43:38 AM,1000685,1,1,28.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,55.961666258612844,1.9986309378076017,1000685.0,0.0,1000685.0,1000685.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.9993154689038009,0.9993154689038009,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,42.0,28.0,28.0,0,0,0,0,0,0,0,14,0,14,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.14.177-192.168.14.255-137-137-17,192.168.14.177,137,192.168.14.255,137,17,06/12/2019 09:59:41 AM,119943504,17,1,850.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,7.503532663177824,0.15007065326355648,7055500.2352941185,1.0069677784777436E7,2.2233271E7,749172.0,1.19194124E8,7449632.749999999,1.0263599016522689E7,2.2233271E7,749172.0,0,0,0,0,0,0,0,0,0,136,8,0.14173339474891444,0.008337258514642027,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.77777777777778,50.0,50.0,0,0,0,0,0,0,0,47,0,2,-1,-1,17,0,0,0,0,0,1.5756084413608398E15,3.840849641633871E7,1.575608500586653E15,1.575608382142472E15,No Label
169.254.100.100-255.255.255.255-68-67-17,169.254.100.100,68,255.255.255.255,67,17,06/12/2019 09:58:12 AM,59545891,4,1,2192.0,548.0,548.0,548.0,548.0,0.0,548.0,548.0,548.0,0.0,46.01492989667415,0.08396885017641267,1.488647275E7,1.2256667168290526E7,3.17137E7,3999889.0,5.5546002E7,1.8515334E7,1.2096571054677727E7,3.17137E7,7956431.0,0,0,0,0,0,0,0,0,0,32,8,0.06717508014113015,0.016793770035282537,548.0,548.0,548.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,657.6,548.0,548.0,0,0,0,0,0,0,0,438,0,109,-1,-1,4,0,0,0,0,0,1.5756083160693452E15,1.818285663300628E7,1.575608335905295E15,1.575608300191706E15,No Label
192.168.14.155-93.184.220.29-56392-80-6,192.168.14.155,56392,93.184.220.29,80,6,06/12/2019 10:00:19 AM,115402876,18,17,758.0,1576.0,379.0,0.0,42.11111111111112,122.5613358516936,788.0,0.0,92.70588235294116,261.6991986770982,20.224799250237055,0.30328533580046996,3394202.2352941176,4730321.610227293,1.0133427E7,25.0,1.15291978E8,6781881.05882353,4812918.25937834,1.0244001E7,269.0,1.1273041E8,7045650.625,4848042.547031051,1.0244464E7,705.0,0,0,0,0,576,560,0.15597531555452743,0.14731002024594256,0.0,788.0,64.83333333333334,198.41147720259096,39367.11428571428,1,2,0,4,34,0,0,0,0.0,66.68571428571428,42.111111111111114,92.70588235294117,0,0,0,0,4,10384,0,21,0,45,-1,287,2,0,0,0,0,0,1.5756084621411542E15,3.717100144893492E7,1.575608531999443E15,1.575608419490773E15,No Label
192.168.14.155-34.211.101.245-46510-443-6,192.168.14.155,46510,34.211.101.245,443,6,06/12/2019 10:00:18 AM,117308487,25,22,937.0,7051.0,557.0,0.0,37.480000000000004,119.32033914355648,1448.0,0.0,320.50000000000006,571.1783767749249,68.09396493196608,0.40065302351056664,2550184.5,4320410.83184867,1.0194116E7,7.0,1.17003076E8,4875128.166666666,5238924.377575882,1.0500008E7,18.0,1.16647371E8,5554636.714285715,5287496.010245484,1.0499355E7,42.0,0,0,0,0,860,720,0.21311331037796097,0.18753971313260565,0.0,1448.0,166.41666666666666,416.6345320941765,173584.33333333337,1,2,0,7,46,0,0,0,0.0,169.95744680851064,37.48,320.5,0,0,0,0,11,7030,0,19,0,150,-1,123,4,0,0,0,0,0,1.5756084510527285E15,3.978263665914644E7,1.575608535587503E15,1.575608418585534E15,No Label
192.168.14.155-34.211.101.245-46510-443-6,34.211.101.245,443,192.168.14.155,46510,6,06/12/2019 10:02:16 AM,68,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,455882.35294117645,44117.64705882353,34.0,31.11269837220809,56.0,12.0,0,0,0,0,0,56.0,56.0,0.0,56.0,56.0,0,1,0,0,32,52,14705.882352941177,29411.764705882353,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,2.0,20.666666666666668,0.0,15.5,0,0,0,0,0,0,0,0,0,10,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
