Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.14.155-216.58.210.78-52676-443-6,192.168.14.155,52676,216.58.210.78,443,6,15/11/2019 10:45:18 AM,180166,3,2,517.0,0.0,517.0,0.0,172.33333333333331,298.4900891710365,0.0,0.0,0.0,0.0,2869.575835618263,27.752184096888428,45041.5,48681.51807068742,113326.0,17.0,66823.0,33411.5,12213.855431435235,42048.0,24775.0,113326.0,113326.0,0.0,113326.0,113326.0,0,0,0,0,96,80,16.651310458133057,11.10087363875537,0.0,517.0,86.16666666666667,211.0643661698172,44548.16666666667,1,2,0,1,4,0,0,0,0.0,103.4,172.33333333333334,0.0,0,0,0,0,0,0,0,103,0,0,-1,60192,1,0,0,0,0,0,1.573796718409627E15,97640.13277336324,1.573796718478669E15,1.573796718340585E15,No Label
192.168.14.155-216.58.210.78-52672-443-6,216.58.210.78,443,192.168.14.155,52672,6,15/11/2019 10:45:18 AM,579,2,2,564.0,0.0,564.0,0.0,282.0,398.8082245892128,0.0,0.0,0.0,0.0,974093.2642487047,6908.46286701209,193.0,298.1157493323692,537.0,10.0,42.0,42.0,0.0,42.0,42.0,569.0,569.0,0.0,569.0,569.0,0,0,0,0,64,52,3454.231433506045,3454.231433506045,0.0,564.0,112.8,252.22846786197627,63619.2,1,0,1,1,3,0,0,0,1.0,141.0,282.0,0.0,0,0,0,0,0,0,0,141,0,0,-1,0,1,0,0,0,0,0,1.573796718632352E15,0.0,1.573796718632352E15,1.573796718632352E15,No Label
192.168.14.155-216.58.210.78-52674-443-6,216.58.210.78,443,192.168.14.155,52674,6,15/11/2019 10:45:18 AM,116234,3,2,1418.0,0.0,1418.0,0.0,472.66666666666663,818.6826817108894,0.0,0.0,0.0,0.0,12199.528537261041,43.016673262556566,29058.499999999996,34942.9301242278,70169.0,10.0,70224.0,35112.0,49578.08485611359,70169.0,55.0,116224.0,116224.0,0.0,116224.0,116224.0,0,0,0,0,96,52,25.81000395753394,17.206669305022626,0.0,1418.0,236.33333333333334,578.8960758777578,335120.6666666666,1,0,1,0,4,0,0,0,0.0,283.6,472.6666666666667,0.0,0,0,0,0,0,0,0,283,0,0,-1,0,1,0,0,0,0,0,1.573796718648656E15,17051.17292153241,1.573796718660713E15,1.573796718636599E15,No Label
192.168.14.155-216.58.210.78-52676-443-6,216.58.210.78,443,192.168.14.155,52676,6,15/11/2019 10:45:18 AM,117801,5,4,3782.0,0.0,1418.0,0.0,756.4,716.8785113253151,0.0,0.0,0.0,0.0,32104.990619774024,76.40003056001223,14725.125000000002,27687.64960069226,71719.0,4.0,73579.0,18394.75,35552.23381050292,71719.0,16.0,117797.0,39265.66666666667,66415.923394419,115956.0,781.0,0,0,0,0,160,92,42.44446142222901,33.95556913778321,0.0,1418.0,378.20000000000005,622.3621310958936,387334.6222222222,1,0,3,1,6,0,0,0,0.0,420.22222222222223,756.4,0.0,0,0,0,0,0,0,0,420,0,0,-1,0,3,0,0,0,0,0,1.5737967186890655E15,31667.832107209622,1.573796718709547E15,1.573796718636018E15,No Label
192.168.14.155-52.77.183.227-48792-443-6,192.168.14.155,48792,52.77.183.227,443,6,15/11/2019 10:45:08 AM,10358303,9,8,643.0,5228.0,517.0,0.0,71.44444444444444,172.20127112706743,1448.0,0.0,653.5,714.1532448591529,566.791683927377,1.6411954738145815,647393.9375,2511531.3650565324,1.0064886E7,25.0,1.0280007E7,1285000.875,3547929.1346445805,1.0064886E7,431.0,252475.0,36067.857142857145,42152.9584071651,85780.0,843.0,0,0,0,0,288,272,0.8688681920194843,0.7723272817950971,0.0,1448.0,326.16666666666674,561.2403542994015,314990.73529411765,1,2,0,4,16,0,0,0,0.0,345.3529411764706,71.44444444444444,653.5,0,0,0,0,7,33790,0,37,0,307,-1,119,2,0,0,0,0,0,1.4688769287583815E15,4.063525602776387E14,1.573796708767163E15,1.0023944E7,No Label
192.168.14.116-192.168.17.212-7680-52299-6,192.168.17.212,52299,192.168.14.116,7680,6,15/11/2019 10:45:25 AM,5719,4,1,75.0,0.0,75.0,0.0,18.75,37.5,0.0,0.0,0.0,0.0,13114.180800839307,874.2787200559538,1429.75,1296.666591688087,2736.0,312.0,3366.0,1122.0,1397.7682211296692,2736.0,312.0,0,0,0,0,0,0,0,0,0,80,32,699.422976044763,174.85574401119075,0.0,75.0,12.5,30.618621784789728,937.5,1,1,0,1,4,0,0,0,0.0,15.0,18.75,0.0,0,0,0,0,0,0,0,15,0,0,-1,64240,1,0,0,0,0,0,1.5737967258121035E15,3377.8490937281376,1.573796725814492E15,1.573796725809715E15,No Label
192.168.14.155-91.190.217.146-48764-443-6,192.168.14.155,48764,91.190.217.146,443,6,15/11/2019 10:45:20 AM,12039246,9,8,667.0,6646.0,517.0,0.0,74.11111111111111,173.33381410189736,1984.0,0.0,830.75,835.7559025046897,607.430066633741,1.4120485618451522,752452.875,2883732.0654847454,1.1564484E7,10.0,1.1900376E7,1487547.0,4072339.990409831,1.1564484E7,438.0,434081.0,62011.57142857143,75723.38850020105,147953.0,967.0,0,0,0,0,180,184,0.7475551209768452,0.6644934408683069,0.0,1984.0,406.2777777777778,674.2865340976041,454662.3300653594,1,2,0,4,16,0,0,0,0.0,430.1764705882353,74.11111111111111,830.75,0,0,0,0,7,24808,0,39,0,390,-1,31088,2,0,0,0,0,0,1.4688769402394195E15,4.063525630388487E14,1.573796721029775E15,1.1523803E7,No Label
172.217.169.227-192.168.14.155-443-39062-6,192.168.14.155,39062,172.217.169.227,443,6,15/11/2019 10:45:33 AM,525055,2,2,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,0.0,19.5,27.577164466275352,119.9874298882974,7.618249516717295,175018.3333333333,281046.5276859569,499200.0,11.0,11.0,11.0,0.0,11.0,11.0,25844.0,25844.0,0.0,25844.0,25844.0,0,1,0,0,64,64,3.8091247583586476,3.8091247583586476,0.0,39.0,20.4,19.603571103245446,384.29999999999995,1,0,0,2,4,0,0,0,1.0,25.5,12.0,19.5,0,0,0,0,0,0,0,6,0,9,-1,245,1,0,0,0,0,0,1.573796734161742E15,0.0,1.573796734161742E15,1.573796734161742E15,No Label
172.217.169.227-192.168.14.155-443-39062-6,172.217.169.227,443,192.168.14.155,39062,6,15/11/2019 10:45:34 AM,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181818.18181818182,11.0,0.0,11.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,90909.09090909091,90909.09090909091,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,245,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-216.58.208.78-45842-443-6,192.168.14.155,45842,216.58.208.78,443,6,15/11/2019 10:45:34 AM,66506,2,2,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,0.0,19.5,27.577164466275352,947.282951914113,60.1449493278802,22168.666666666664,22247.835722454744,44527.0,33.0,33.0,33.0,0.0,33.0,33.0,21946.0,21946.0,0.0,21946.0,21946.0,0,1,0,0,64,64,30.0724746639401,30.0724746639401,0.0,39.0,20.4,19.603571103245446,384.29999999999995,1,0,0,2,4,0,0,0,1.0,25.5,12.0,19.5,0,0,0,0,0,0,0,6,0,9,-1,244,1,0,0,0,0,0,1.573796734653289E15,0.0,1.573796734653289E15,1.573796734653289E15,No Label
192.168.14.155-216.58.210.67-53776-443-6,192.168.14.155,53776,216.58.210.67,443,6,15/11/2019 10:45:34 AM,66888,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,941.8729817007535,44.85109436670255,33444.0,47274.33096300782,66872.0,16.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,1,0,0,64,32,29.900729577801698,14.950364788900849,0.0,39.0,25.5,18.411952639521967,339.0,1,0,0,2,3,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,0,8,0,13,-1,812,1,0,0,0,0,0,0,0,0,0,No Label
172.217.18.142-192.168.14.155-443-46130-6,192.168.14.155,46130,172.217.18.142,443,6,15/11/2019 10:45:34 AM,67103,2,2,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,0.0,19.5,27.577164466275352,938.8551927633638,59.60985350878501,22367.666666666664,22139.69548872191,44287.0,14.0,14.0,14.0,0.0,14.0,14.0,22802.0,22802.0,0.0,22802.0,22802.0,0,1,0,0,64,64,29.804926754392504,29.804926754392504,0.0,39.0,20.4,19.603571103245446,384.29999999999995,1,0,0,2,4,0,0,0,1.0,25.5,12.0,19.5,0,0,0,0,0,0,0,6,0,9,-1,245,1,0,0,0,0,0,1.573796734652919E15,0.0,1.573796734652919E15,1.573796734652919E15,No Label
172.217.19.163-192.168.14.155-443-54050-6,192.168.14.155,54050,172.217.19.163,443,6,15/11/2019 10:45:34 AM,67245,2,2,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,0.0,19.5,27.577164466275352,936.8726299353112,59.48397650382928,22415.0,20837.50618476213,41223.0,15.0,15.0,15.0,0.0,15.0,15.0,26007.0,26007.0,0.0,26007.0,26007.0,0,1,0,0,64,64,29.74198825191464,29.74198825191464,0.0,39.0,20.4,19.603571103245446,384.29999999999995,1,0,0,2,4,0,0,0,1.0,25.5,12.0,19.5,0,0,0,0,0,0,0,6,0,9,-1,244,1,0,0,0,0,0,1.573796734649951E15,0.0,1.573796734649951E15,1.573796734649951E15,No Label
192.168.14.155-216.58.208.78-45842-443-6,192.168.14.155,45842,216.58.208.78,443,6,15/11/2019 10:45:34 AM,996,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3012.0481927710844,498.0,680.2367235014588,979.0,17.0,0,0,0,0,0,996.0,498.0,680.2367235014588,979.0,17.0,0,0,0,0,0,96,0.0,3012.0481927710844,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,-1,244,0,0,0,0,0,0,0,0,0,0,No Label
172.217.19.163-192.168.14.155-443-54050-6,172.217.19.163,443,192.168.14.155,54050,6,15/11/2019 10:45:34 AM,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,142857.14285714287,142857.14285714287,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,244,0,0,0,0,0,0,0,0,0,0,No Label
172.217.18.142-192.168.14.155-443-46130-6,172.217.18.142,443,192.168.14.155,46130,6,15/11/2019 10:45:34 AM,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,142857.14285714287,142857.14285714287,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,245,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-216.58.210.67-53776-443-6,216.58.210.67,443,192.168.14.155,53776,6,15/11/2019 10:45:34 AM,63724,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.38534931893792,63724.0,0.0,63724.0,63724.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,15.69267465946896,15.69267465946896,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,267,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.116-192.168.17.32-50791-7680-6,192.168.17.32,7680,192.168.14.116,50791,6,15/11/2019 10:45:35 AM,4281,3,1,89.0,0.0,75.0,0.0,29.666666666666664,39.878983604567125,0.0,0.0,0.0,0.0,20789.535155337537,934.361130576968,1427.0,1034.9758451287644,2037.0,232.0,2244.0,1122.0,1258.6500705120545,2012.0,232.0,0,0,0,0,0,0,0,0,0,60,32,700.7708479327259,233.590282644242,0.0,75.0,17.8,32.545352970892786,1059.2,1,1,0,2,4,0,0,0,0.0,22.25,29.666666666666668,0.0,0,0,0,0,0,0,0,22,0,0,-1,65535,2,0,0,0,0,0,1.573796735797735E15,0.0,1.573796735797735E15,1.573796735797735E15,No Label
172.217.19.3-192.168.14.115-80-54208-6,172.217.19.3,80,192.168.14.115,54208,6,15/11/2019 10:45:35 AM,9612,4,1,445.0,0.0,445.0,0.0,111.25,222.50000000000003,0.0,0.0,0.0,0.0,46296.29629629629,520.1831044527673,2403.0,3529.5751396827727,7611.0,2.0,8090.0,2696.666666666667,4262.559129599651,7611.0,2.0,0,0,0,0,0,0,0,0,0,80,32,416.14648356221386,104.03662089055346,0.0,445.0,74.16666666666667,181.67048925641905,33004.16666666667,1,1,0,1,5,0,0,0,0.0,89.0,111.25,0.0,0,0,0,0,0,0,0,89,0,0,-1,65228,1,0,0,0,0,0,1.573796735860534E15,6120.716297950756,1.573796735864862E15,1.573796735856206E15,No Label
192.168.14.155-52.114.77.33-52494-443-6,192.168.14.155,52494,52.114.77.33,443,6,15/11/2019 10:45:28 AM,11043799,10,8,610.0,6097.0,517.0,0.0,60.99999999999999,162.86599808840808,1448.0,0.0,762.125,737.4915859084185,607.3091333878858,1.629873922913664,649635.2352941176,2549375.3152422095,1.0540189E7,26.0,1.0896003E7,1210667.0,3499336.834775269,1.0540189E7,429.0,460744.0,65820.57142857143,81025.41495081887,159190.0,643.0,0,0,0,0,320,272,0.9054855127298134,0.7243884101838507,0.0,1448.0,353.0,594.5259549515994,353461.1111111111,1,2,0,4,17,0,0,0,0.0,372.6111111111111,61.0,762.125,0,0,0,0,8,21461,0,33,0,338,-1,1029,2,0,0,0,0,0,1.4754344338892058E15,3.9344917957116875E14,1.573796728956735E15,1.0497323E7,No Label
192.168.14.155-104.69.149.128-39466-443-6,192.168.14.155,39466,104.69.149.128,443,6,15/11/2019 10:45:18 AM,21636892,18,23,1079.0,18199.0,517.0,0.0,59.94444444444443,137.5420672428545,1448.0,0.0,791.2608695652176,666.6142551861543,890.9782421615822,1.8949117091308678,540922.3,3152376.058883189,1.9970654E7,10.0,1201656.0,70685.64705882354,123942.88326329047,382128.0,132.0,2.1636892E7,983495.0909090908,4243632.869822169,1.9970654E7,51.0,0,0,0,0,576,752,0.8319124576672102,1.0629992514636575,0.0,1448.0,458.9999999999999,619.0881965616459,383270.1951219511,1,2,0,13,40,0,0,0,1.0,470.1951219512195,59.94444444444444,791.2608695652174,0,0,0,0,22,16022,0,26,0,443,-1,243,5,0,0,0,0,0,1.573796720450526E15,3339981.8558093365,1.573796740301439E15,1.57379671888225E15,No Label
192.168.14.155-87.248.118.23-58944-443-6,192.168.14.155,58944,87.248.118.23,443,6,15/11/2019 10:45:40 AM,275588,8,7,581.0,5234.0,517.0,0.0,72.625,180.94587785933592,1448.0,0.0,747.7142857142858,708.8624018537763,21100.338185987777,54.429075286296936,19684.85714285714,46018.78842194974,128639.0,18.0,148006.0,21143.714285714286,47992.82978985606,129649.0,259.0,260419.0,43403.166666666664,65715.84280344174,128941.0,928.0,0,0,0,0,256,240,29.0288401526917,25.400235133605236,0.0,1448.0,363.4375,582.3199542920255,339096.5291666667,1,2,0,4,14,0,0,0,0.0,387.6666666666667,72.625,747.7142857142857,0,0,0,0,6,40501,0,38,0,348,-1,118,2,0,0,0,0,0,1.573796741020512E15,84982.76866906359,1.573796741075649E15,1.57379674080432E15,No Label
192.168.14.155-87.248.118.23-58946-443-6,192.168.14.155,58946,87.248.118.23,443,6,15/11/2019 10:45:40 AM,276151,8,7,581.0,5234.0,517.0,0.0,72.625,180.94587785933592,1448.0,0.0,747.7142857142858,708.8624018537763,21057.320089371395,54.31810857103542,19725.071428571428,47905.4501467603,132957.0,13.0,143550.0,20507.14285714286,50221.98544604601,134348.0,456.0,270318.0,45053.0,68129.62156360477,133447.0,893.0,0,0,0,0,256,240,28.96965790455222,25.348450666483195,0.0,1448.0,363.4375,582.3199542920255,339096.5291666667,1,2,0,4,14,0,0,0,0.0,387.6666666666667,72.625,747.7142857142857,0,0,0,0,6,40900,0,38,0,348,-1,118,2,0,0,0,0,0,1.5737967410283328E15,87735.53509436901,1.573796741079581E15,1.573796740804401E15,No Label
