Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.14.151-192.168.14.255-137-137-17,192.168.14.151,137,192.168.14.255,137,17,11/11/2019 03:18:25 PM,47403834,5,1,250.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,6.328602028266321,0.12657204056532642,9480766.8,1.952644927380469E7,4.4410741E7,746306.0,4.6657528E7,1.1664382E7,2.1830906059502356E7,4.4410741E7,746654.0,0,0,0,0,0,0,0,0,0,40,8,0.10547670047110534,0.02109534009422107,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,58.333333333333336,50.0,50.0,0,0,0,0,0,0,0,41,0,8,-1,-1,5,0,0,0,0,0,1.5734675295316978E15,2.565493556255363E7,1.573467552486986E15,1.573467506579996E15,No Label
144.0.0.0-1.0.0.0-0-0-0,144.0.0.0,0,1.0.0.0,0,0,11/11/2019 03:21:22 PM,110060004,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10903143343516505,1.0005454909090908E7,3387.294715685049,1.0007961E7,9999393.0,1.0005245E8,1.0005245E7,3494.294619646121,1.0007961E7,9999393.0,0,0,0,0,0,0,0,0,0,0,0,0.0999454806489013,0.009085952786263755,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.4304252172389582E15,4.7441837030529444E14,1.573467782989599E15,1.0007554E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,11/11/2019 03:21:23 PM,119531722,348,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9197270327955285,343481.9597701149,301362.7802494838,1265482.0,22.0,1.19077176E8,343161.8904899134,301738.72112915583,1265482.0,22.0,0,0,0,0,0,0,0,0,0,0,0,2.911361052758865,0.008365980036663405,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.573467742942655E15,3.336464859311248E7,1.573467802627483E15,1.57346768391937E15,No Label
169.254.100.100-255.255.255.255-68-67-17,169.254.100.100,68,255.255.255.255,67,17,11/11/2019 03:19:27 PM,59212709,4,1,2192.0,548.0,548.0,548.0,548.0,0.0,548.0,548.0,548.0,0.0,46.27384975749041,0.08444133167425256,1.480317725E7,1.2162676725047695E7,3.1502165E7,3999776.0,5.5212933E7,1.8404311E7,1.2003627450262316E7,3.1502165E7,7928332.0,0,0,0,0,0,0,0,0,0,32,8,0.06755306533940206,0.016888266334850514,548.0,548.0,548.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,657.6,548.0,548.0,0,0,0,0,0,0,0,438,0,109,-1,-1,4,0,0,0,0,0,1.5734675907742098E15,1.8074535839506373E7,1.573467610490877E15,1.573467574988936E15,No Label
192.168.14.255-192.168.14.52-137-137-17,192.168.14.52,137,192.168.14.255,137,17,11/11/2019 03:15:39 PM,1496931,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,100.20501946983528,2.0041003893967058,748465.5,8495.887975956368,754473.0,742458.0,754473.0,754473.0,0.0,754473.0,754473.0,0,0,0,0,0,0,0,0,0,16,8,1.3360669262644704,0.6680334631322352,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,0,0,0,0,0,0,0,33,0,16,-1,-1,2,0,0,0,0,0,1.57346733998447E15,0.0,1.57346733998447E15,1.57346733998447E15,No Label
192.168.14.255-192.168.14.84-137-137-17,192.168.14.84,137,192.168.14.255,137,17,11/11/2019 03:19:22 PM,1560007,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,96.15341469621612,1.9230682939243222,780003.5,43040.88266404396,810438.0,749569.0,810438.0,810438.0,0.0,810438.0,810438.0,0,0,0,0,0,0,0,0,0,16,8,1.2820455292828814,0.6410227646414407,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,0,0,0,0,0,0,0,33,0,16,-1,-1,2,0,0,0,0,0,1.573467562992599E15,0.0,1.573467562992599E15,1.573467562992599E15,No Label
136.153.35.0-0.0.215.157-0-0-0,136.153.35.0,0,0.0.215.157,0,0,11/11/2019 03:21:36 PM,119999117,120,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0083407530407078,999992.6416666667,73.03847217300374,1000209.0,999817.0,1.18999163E8,999992.9663865544,73.2602665649738,1000209.0,999817.0,0,0,0,0,0,0,0,0,0,0,0,1.000007358387479,0.008333394653228991,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.5734677567927262E15,3.449613362400715E7,1.573467815792417E15,1.573467697793241E15,No Label
192.168.14.45-239.255.255.250-61761-1900-17,192.168.14.45,61761,239.255.255.250,1900,17,11/11/2019 03:18:44 PM,6431222,5,1,665.0,133.0,133.0,133.0,133.0,0.0,133.0,133.0,133.0,0.0,124.08217287476626,0.9329486682313253,1286244.4,1171359.1069323276,2569597.0,430688.0,6000534.0,1500133.5,1234687.2326756818,2569597.0,430816.0,0,0,0,0,0,0,0,0,0,40,8,0.7774572235261044,0.15549144470522086,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,155.16666666666666,133.0,133.0,0,0,0,0,0,0,0,110,0,22,-1,-1,5,0,0,0,0,0,1.573467527992841E15,1993135.0014609313,1.573467530346685E15,1.573467525638693E15,No Label
192.168.14.255-192.168.14.52-138-138-17,192.168.14.52,138,192.168.14.255,138,17,11/11/2019 03:21:50 PM,90015285,4,1,761.0,185.0,206.0,185.0,190.25,10.5,185.0,185.0,185.0,0.0,10.509326277198367,0.055546121972507224,2.250382125E7,1.2179472182309883E7,3.0014493E7,4517009.0,6.0014161E7,2.0004720333333332E7,1.360280418183638E7,3.0014493E7,4517009.0,0,0,0,0,0,0,0,0,0,32,8,0.04443689757800578,0.011109224394501445,185.0,206.0,188.5,8.573214099741122,73.49999999999999,0,0,0,0,0,0,0,0,0.0,226.2,190.25,185.0,0,0,0,0,0,0,0,152,0,37,-1,-1,4,0,0,0,0,0,1.1801008264114515E15,7.867338642735521E14,1.573467795546814E15,3.0001124E7,No Label
192.168.14.155-192.168.14.170-48610-1514-17,192.168.14.155,48610,192.168.14.170,1514,17,11/11/2019 03:21:40 PM,99095393,3,2,939.0,690.0,633.0,137.0,313.0,277.58962516635955,617.0,73.0,345.0,384.66608896548183,16.43870568231159,0.050456432419618134,2.477384825E7,3.314969697200098E7,7.0064156E7,401.0,2.9029619E7,1.45148095E7,2.052647335052333E7,2.9029218E7,401.0,9.9095393E7,9.9095393E7,0.0,9.9095393E7,9.9095393E7,0,0,0,0,24,16,0.03027385945177088,0.020182572967847253,73.0,633.0,374.33333333333337,273.4861361507502,74794.66666666667,0,0,0,0,0,0,0,0,0.0,449.2,313.0,345.0,0,0,0,0,0,0,0,187,0,138,-1,-1,3,0,0,0,0,0,1.1801008348733398E15,7.867338432061236E14,1.573467799183125E15,7.0064156E7,No Label
192.168.14.189-192.168.14.255-137-137-17,192.168.14.189,137,192.168.14.255,137,17,11/11/2019 03:18:54 PM,1494017,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,100.4004639840109,2.008009279680218,747008.5,4210.82088196589,749986.0,744031.0,749986.0,749986.0,0.0,749986.0,749986.0,0,0,0,0,0,0,0,0,0,16,8,1.3386728531201453,0.6693364265600726,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,0,0,0,0,0,0,0,33,0,16,-1,-1,2,0,0,0,0,0,1.573467535033242E15,0.0,1.573467535033242E15,1.573467535033242E15,No Label
192.168.14.1-224.0.0.251-5353-5353-17,192.168.14.1,5353,224.0.0.251,5353,17,11/11/2019 03:17:33 PM,57506959,5,1,200.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,4.173407952244528,0.10433519880611318,1.15013918E7,2.235306669761564E7,5.1477782E7,1000826.0,5.6492441E7,1.4123110250000002E7,2.4907630762016185E7,5.1477782E7,1000826.0,0,0,0,0,0,0,0,0,0,40,8,0.08694599900509432,0.017389199801018863,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,46.666666666666664,40.0,40.0,0,0,0,0,0,0,0,33,0,6,-1,-1,5,0,0,0,0,0,1.5734674819565162E15,2.9777927825521287E7,1.573467509702939E15,1.573467455209338E15,No Label
192.168.14.52-255.255.255.255-53717-1947-17,192.168.14.52,53717,255.255.255.255,1947,17,11/11/2019 03:21:35 PM,116233097,3,1,120.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,1.3765442385140956,0.03441360596285239,3.8744365666666664E7,469681.58625214733,3.9254884E7,3.8330585E7,7.7585469E7,3.87927345E7,653578.0907439447,3.9254884E7,3.8330585E7,0,0,0,0,0,0,0,0,0,24,8,0.02581020447213929,0.008603401490713097,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,40.0,40.0,0,0,0,0,0,0,0,30,0,10,-1,-1,3,0,0,0,0,0,1.048978514970251E15,9.08442008518485E14,1.573467772917526E15,3.8647628E7,No Label
192.168.14.255-192.168.14.52-1947-53717-17,192.168.14.52,53717,192.168.14.255,1947,17,11/11/2019 03:21:39 PM,116232142,3,1,120.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,1.376555548636452,0.0344138887159113,3.8744047333333336E7,468925.1303026245,3.925411E7,3.8331638E7,7.7585748E7,3.8792874E7,652286.2066547169,3.925411E7,3.8331638E7,0,0,0,0,0,0,0,0,0,24,8,0.025810416536933476,0.008603472178977825,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,40.0,40.0,0,0,0,0,0,0,0,30,0,10,-1,-1,3,0,0,0,0,0,1.0489785176399614E15,9.084420108315908E14,1.573467776921178E15,3.8646394E7,No Label
192.168.14.246-192.168.14.255-137-137-17,192.168.14.246,137,192.168.14.255,137,17,11/11/2019 03:21:17 PM,1499436,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,100.03761414291773,2.000752282858355,749718.0,461.033621333629,750044.0,749392.0,750044.0,750044.0,0.0,750044.0,750044.0,0,0,0,0,0,0,0,0,0,16,8,1.3338348552389032,0.6669174276194516,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,0,0,0,0,0,0,0,33,0,16,-1,-1,2,0,0,0,0,0,1.573467678000028E15,0.0,1.573467678000028E15,1.573467678000028E15,No Label
192.168.14.255-192.168.14.103-137-137-17,192.168.14.103,137,192.168.14.255,137,17,11/11/2019 03:05:37 PM,1499777,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,100.01486887717307,2.0002973775434616,749888.5,299.10616844190963,750100.0,749677.0,750100.0,750100.0,0.0,750100.0,750100.0,0,0,0,0,0,0,0,0,0,16,8,1.3335315850289744,0.6667657925144872,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,0,0,0,0,0,0,0,33,0,16,-1,-1,2,0,0,0,0,0,1.573466738478493E15,0.0,1.573466738478493E15,1.573466738478493E15,No Label
192.168.14.155-116.202.114.40-47102-80-6,116.202.114.40,80,192.168.14.155,47102,6,11/11/2019 03:22:46 PM,113657940,14,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2639498833077566,3919239.310344827,4707956.187827786,1.0242444E7,45.0,1.10923061E8,8532543.153846156,3119339.85688163,1.0242497E7,328881.0,1.1365794E8,7577196.0,3856924.7714283424,1.0242496E7,46.0,0,0,0,0,448,512,0.12317661221028642,0.14077327109747018,0.0,0.0,0.0,0.0,0.0,0,0,0,0,30,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,501,0,0,0,0,0,0,1.5734678213067582E15,3.458936399856275E7,1.57346787972278E15,1.573467766192841E15,No Label
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,11/11/2019 03:22:43 PM,60138500,4,1,1244.0,311.0,311.0,311.0,311.0,0.0,311.0,311.0,311.0,0.0,25.8569801375159,0.0831414152331701,1.5034625E7,1.2418985370517941E7,3.2089605E7,3999119.0,5.6139381E7,1.8713127E7,1.2253919155343078E7,3.2089605E7,8029777.0,0,0,0,0,0,0,0,0,0,32,8,0.06651313218653608,0.01662828304663402,311.0,311.0,311.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,373.2,311.0,311.0,0,0,0,0,0,0,0,248,0,62,-1,-1,4,0,0,0,0,0,1.5734677877933578E15,1.8379882836691976E7,1.57346780785606E15,1.573467771767336E15,No Label
192.168.14.155-192.168.14.170-52994-514-6,192.168.14.155,52994,192.168.14.170,514,6,11/11/2019 03:22:48 PM,33709,1,3,80.0,136.0,80.0,80.0,80.0,0.0,136.0,0.0,45.33333333333333,78.5196366097891,6407.784271262867,118.66267169005309,11236.333333333332,17459.615984704054,31396.0,986.0,0,0,0,0,0,33709.0,16854.5,21959.201089748232,32382.0,1327.0,0,1,0,0,20,60,29.665667922513272,88.99700376753982,0.0,136.0,70.4,68.21143599133507,4652.800000000001,0,0,0,2,4,0,0,0,3.0,88.0,80.0,45.333333333333336,0,0,0,0,0,0,0,20,0,34,-1,118,1,0,0,0,0,0,1.5734677687839135E15,20564.78651724836,1.573467768798455E15,1.573467768769372E15,No Label
192.168.14.103-239.255.255.250-58664-1900-17,192.168.14.103,58664,239.255.255.250,1900,17,11/11/2019 03:01:58 PM,3000392,3,1,519.0,173.0,173.0,173.0,173.0,0.0,173.0,173.0,173.0,0.0,230.63653016005907,1.3331591338731739,1000130.6666666666,322.95562130629236,1000467.0,999823.0,2000569.0,1000284.5,258.0939751330898,1000467.0,1000102.0,0,0,0,0,0,0,0,0,0,24,8,0.9998693504048803,0.33328978346829347,173.0,173.0,173.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,216.25,173.0,173.0,0,0,0,0,0,0,0,129,0,43,-1,-1,3,0,0,0,0,0,1.573466520172695E15,706723.5293111444,1.573466520672424E15,1.573466519672966E15,No Label
192.168.14.255-192.168.14.77-137-137-17,192.168.14.77,137,192.168.14.255,137,17,11/11/2019 02:53:13 PM,3885020,7,1,350.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,102.95957292369151,2.0591914584738302,555002.8571428572,354515.8077319113,774016.0,26966.0,3858054.0,643009.0,292846.4915296067,774016.0,45422.0,0,0,0,0,0,0,0,0,0,56,8,1.8017925261646015,0.2573989323092288,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,56.25,50.0,50.0,0,0,0,0,8,102,0,43,0,6,-1,-1,7,0,0,0,0,0,1.5734659948350912E15,1058951.4703609806,1.57346599614839E15,1.573465993772926E15,No Label
144.0.0.0-1.0.0.0-0-0-0,144.0.0.0,0,1.0.0.0,0,0,11/11/2019 03:23:23 PM,110046042,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10904526670754773,1.0004185636363637E7,5751.138379012042,1.0013533E7,9994090.0,1.00051952E8,1.00051952E7,4928.847798646293,1.0013533E7,9999192.0,0,0,0,0,0,0,0,0,0,0,0,0.09995816114858543,0.009087105558962312,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.430425326387861E15,4.744184065103557E14,1.573467903043852E15,9994090.0,No Label
192.168.14.171-192.168.14.255-137-137-17,192.168.14.171,137,192.168.14.255,137,17,11/11/2019 03:23:06 PM,111063319,6,1,300.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,3.1513554893852938,0.06302710978770587,1.8510553166666664E7,8714954.182319134,2.488917E7,985565.0,9.0031762E7,1.80063524E7,9645278.373463245,2.488917E7,985565.0,0,0,0,0,0,0,0,0,0,48,8,0.054023236960890744,0.009003872826815125,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,57.142857142857146,50.0,50.0,0,0,0,0,0,0,0,42,0,7,-1,-1,6,0,0,0,0,0,1.3112232002016662E15,6.42365545575347E14,1.573467875404702E15,2.1031557E7,No Label
192.168.14.255-192.168.14.1-137-137-17,192.168.14.1,137,192.168.14.255,137,17,11/11/2019 03:23:21 PM,40033469,11,1,550.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,14.987459617851254,0.2997491923570251,3639406.272727273,1.1081683967270924E7,3.7033629E7,30.0,3.9284189E7,3928418.9,1.1637339723900031E7,3.7033629E7,30.0,0,0,0,0,0,0,0,0,0,88,8,0.2747700929939397,0.024979099363085424,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54.166666666666664,50.0,50.0,0,0,0,0,9,299,0,45,0,4,-1,-1,11,0,0,0,0,0,1.573467832632179E15,1.6025329195005905E7,1.573467841163073E15,1.573467801880862E15,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,11/11/2019 03:23:23 PM,119872532,481,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.020937840872502,249215.24324324334,226292.7295425779,1036383.0,21.0,1.19709669E8,249395.14375000005,226494.38548490772,1036383.0,21.0,0,0,0,0,0,0,0,0,0,0,0,4.012595646181896,0.008342194690606852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.573467865860313E15,3.29867922910181E7,1.57346792312242E15,1.573467803991705E15,No Label
136.153.35.0-0.0.215.157-0-0-0,136.153.35.0,0,0.0.215.157,0,0,11/11/2019 03:23:37 PM,119999390,120,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0083384590538336,999994.9166666666,110.80443695674084,1000265.0,999716.0,1.18999308E8,999994.1848739495,110.98136707150906,1000265.0,999716.0,0,0,0,0,0,0,0,0,0,0,0,1.0000050833591736,0.008333375694659782,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.5734678777919388E15,3.449616823657641E7,1.573467936791583E15,1.573467818792229E15,No Label
192.168.14.255-192.168.14.37-137-137-17,192.168.14.37,137,192.168.14.255,137,17,11/11/2019 03:20:48 PM,1510473,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,99.3066410323124,1.9861328206462479,755236.5,7146.728237452436,760290.0,750183.0,750183.0,750183.0,0.0,750183.0,750183.0,0,0,0,0,0,0,0,0,0,16,8,1.3240885470974986,0.6620442735487493,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,0,0,0,0,0,0,0,33,0,16,-1,-1,2,0,0,0,0,0,1.573467649361478E15,0.0,1.573467649361478E15,1.573467649361478E15,No Label
192.168.14.255-192.168.14.52-138-138-17,192.168.14.52,138,192.168.14.255,138,17,11/11/2019 03:23:50 PM,90001073,3,1,555.0,185.0,185.0,185.0,185.0,0.0,185.0,185.0,185.0,0.0,8.222124196230416,0.044443914574218465,3.0000357666666668E7,524.5115187804109,3.0000928E7,2.9999896E7,6.0000824E7,3.0000412E7,729.734198184517,3.0000928E7,2.9999896E7,0,0,0,0,0,0,0,0,0,24,8,0.033332935930663846,0.011110978643554616,185.0,185.0,185.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,231.25,185.0,185.0,0,0,0,0,0,0,0,138,0,46,-1,-1,3,0,0,0,0,0,1.0489785933670394E15,9.084420839009451E14,1.573467890051075E15,3.0000249E7,No Label
192.168.14.155-192.168.14.170-48610-1514-17,192.168.14.155,48610,192.168.14.170,1514,17,11/11/2019 03:23:50 PM,72083268,35,1,4699.0,617.0,249.0,105.0,134.25714285714287,29.803614918074516,617.0,617.0,617.0,0.0,73.74804372077026,0.4994224179736135,2059521.942857143,8014902.196456005,3.4035431E7,77.0,3.8047837E7,1119054.0294117646,5855800.721417621,3.4030709E7,77.0,0,0,0,0,0,0,0,0,0,280,8,0.485549573029902,0.013872844943711486,105.0,617.0,160.35135135135135,114.39313698727642,13085.789789789787,0,0,0,0,0,0,0,0,0.0,164.80555555555554,134.25714285714287,617.0,0,0,0,0,31,535941,0,130,0,17,-1,-1,35,0,0,0,0,0,1.528511641845946E15,2.659646065059083E14,1.573467902293268E15,3.4035431E7,No Label
192.168.14.155-52.10.115.210-44814-443-6,52.10.115.210,443,192.168.14.155,44814,6,11/11/2019 03:15:49 PM,1664935,4,4,64.0,72.0,33.0,0.0,16.0,18.49324200890693,37.0,0.0,18.0,20.800641015763592,81.68487058053317,4.804992387090187,237847.85714285713,347775.9214074625,943131.0,62.0,1347746.0,449248.6666666667,498862.4073242374,986570.0,788.0,1304800.0,434933.3333333334,475780.19265868276,943193.0,191.0,0,1,0,0,128,128,2.4024961935450935,2.4024961935450935,0.0,37.0,19.22222222222222,18.328787315162028,335.94444444444446,0,0,0,4,8,0,0,0,1.0,21.625,16.0,18.0,0,0,0,0,4,104,0,8,0,9,-1,501,2,0,0,0,0,0,1.5734673498840658E15,668629.3586424278,1.573467350723229E15,1.573467349059273E15,No Label
192.168.14.155-52.89.245.210-55000-443-6,192.168.14.155,55000,52.89.245.210,443,6,11/11/2019 03:26:12 PM,641058,6,5,643.0,3418.0,517.0,0.0,107.16666666666666,207.00571650721793,1970.0,0.0,683.6,954.0779842339933,6334.8402172658325,17.159133806925425,64105.799999999996,131558.72019393722,313854.0,46.0,327450.0,65490.0,140420.18597587742,316644.0,239.0,634300.0,158575.0,180963.7178055314,317047.0,980.0,0,0,0,0,192,176,9.359527531050233,7.799606275875194,0.0,1970.0,338.4166666666667,666.5009661499283,444223.53787878784,1,2,0,3,10,0,0,0,0.0,369.1818181818182,107.16666666666667,683.6,0,0,0,0,4,12530,0,58,0,310,-1,110,2,0,0,0,0,0,1.573467973263416E15,239110.3966353211,1.573467973428848E15,1.573467972788156E15,No Label
192.168.14.155-52.89.245.210-55000-443-6,52.89.245.210,443,192.168.14.155,55000,6,11/11/2019 03:26:13 PM,442,2,3,31.0,51.0,31.0,0.0,15.5,21.920310216782973,51.0,0.0,17.0,29.444863728670914,185520.36199095022,11312.217194570136,110.5,136.77840960229554,312.0,9.0,59.0,59.0,0.0,59.0,59.0,433.0,216.5,205.76807332528534,362.0,71.0,0,1,0,0,64,72,4524.886877828054,6787.330316742081,0.0,51.0,22.166666666666668,25.356787388521177,642.9666666666666,1,0,2,2,3,0,0,0,1.0,26.6,15.5,17.0,0,0,0,0,0,0,0,6,0,10,-1,0,1,0,0,0,0,0,1.5734679737425095E15,135.0573952066306,1.573467973742605E15,1.573467973742414E15,No Label
192.168.14.246-192.168.14.255-137-137-17,192.168.14.246,137,192.168.14.255,137,17,11/11/2019 03:24:14 PM,116357812,11,1,550.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,5.15650809934446,0.10313016198688921,1.0577982909090908E7,1.9553260655362293E7,5.51877E7,749092.0,1.15608554E8,1.15608554E7,2.0322499315599687E7,5.51877E7,749092.0,0,0,0,0,0,0,0,0,0,88,8,0.0945359818213151,0.008594180165574101,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54.166666666666664,50.0,50.0,0,0,0,0,0,0,0,45,0,4,-1,-1,11,0,0,0,0,0,1.5734679259119602E15,4.34131515021679E7,1.573467970404414E15,1.573467855545728E15,No Label
192.168.14.189-192.168.14.255-137-137-17,192.168.14.189,137,192.168.14.255,137,17,11/11/2019 03:23:54 PM,1496597,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,100.22738252181449,2.00454765043629,748298.5,2506.693539306311,750071.0,746526.0,750071.0,750071.0,0.0,750071.0,750071.0,0,0,0,0,0,0,0,0,0,16,8,1.3363651002908599,0.6681825501454299,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,0,0,0,0,0,0,0,33,0,16,-1,-1,2,0,0,0,0,0,1.573467834888662E15,0.0,1.573467834888662E15,1.573467834888662E15,No Label
192.168.14.45-239.255.255.250-61761-1900-17,192.168.14.45,61761,239.255.255.250,1900,17,11/11/2019 03:23:39 PM,20506409,8,1,872.0,97.0,129.0,97.0,109.0,16.561573424216498,97.0,97.0,97.0,0.0,47.25351961915906,0.43888717912531633,2563301.125,2808915.937552393,8487075.0,19267.0,2.0487142E7,2926734.5714285714,2823513.310593905,8487075.0,19843.0,0,0,0,0,0,0,0,0,0,64,8,0.3901219370002812,0.04876524212503515,97.0,129.0,106.60000000000001,15.457468529268734,238.93333333333334,0,0,0,0,0,0,0,0,0.0,118.44444444444444,109.0,97.0,0,0,0,0,0,0,0,96,0,10,-1,-1,8,0,0,0,0,0,1.5734678275720612E15,6448685.744927757,1.573467837500127E15,1.573467820032296E15,No Label
